chr1	46341726	46342002	.	1000	.	63.11070	-1.00000	-0.08778	138	chr1	46330811	46348035	+	NM_001324321	MAST2	Intron	Intron1	276
chr1	46341726	46342002	.	1000	.	63.11070	-1.00000	-0.08778	138	chr1	46295253	46348035	+	NM_015112	MAST2	Intron	Intron3	276
chr1	46341726	46342002	.	1000	.	63.11070	-1.00000	-0.08778	138	chr1	46295253	46348035	+	NM_001319245	MAST2	Intron	Intron3	276
chr1	47935012	47935288	.	552	.	37.66856	-1.00000	-0.62507	138	.	-1	-1	.	-1	.	.	.	0
chr1	64689102	64689378	.	784	.	37.98852	-1.00000	-0.62630	138	chr1	64686590	64698243	+	NM_152489	UBE2U	Intron	Intron6	276
chr1	65199997	65200273	.	1000	.	125.91948	-1.00000	1.39794	138	.	-1	-1	.	-1	.	.	.	0
chr1	68147818	68148094	.	645	.	39.81846	-1.00000	-0.60567	138	chr1	68146859	68148858	+	NM_001199742	GADD45A	Enhancer	Enhancer	276
chr1	68147818	68148094	.	645	.	39.81846	-1.00000	-0.60567	138	chr1	68146859	68148858	+	NM_001199741	GADD45A	Enhancer	Enhancer	276
chr1	68147818	68148094	.	645	.	39.81846	-1.00000	-0.60567	138	chr1	68146859	68148858	+	NM_001924	GADD45A	Enhancer	Enhancer	276
chr1	77225775	77226051	.	665	.	34.60237	-1.00000	-0.59668	138	chr1	77224089	77244674	-	NR_149059	LINC02567	Intron	Intron1	276
chr1	77225775	77226051	.	665	.	34.60237	-1.00000	-0.59668	138	chr1	77223808	77244952	-	NR_149059	LINC02567	UTR3	UTR3	276
chr1	79085928	79086204	.	1000	.	55.44338	-1.00000	-0.31587	138	chr1	79086066	79093600	+	NM_006820	IFI44L	UTR5	UTR5	138
chr1	79085928	79086204	.	1000	.	55.44338	-1.00000	-0.31587	138	chr1	79086066	79086256	+	NM_006820	IFI44L	Exon	Exon1	138
chr1	79085928	79086204	.	1000	.	55.44338	-1.00000	-0.31587	138	chr1	79084066	79088066	+	NM_006820	IFI44L	Promoter	Promoter	276
chr1	80519937	80520213	.	1000	.	96.03612	-1.00000	0.43669	138	.	-1	-1	.	-1	.	.	.	0
chr1	85460438	85460714	.	566	.	39.95196	-1.00000	-0.61350	138	chr1	85431384	85462805	-	NM_001330647	MCOLN2	UTR5	UTR5	276
chr1	85460438	85460714	.	566	.	39.95196	-1.00000	-0.61350	138	chr1	85437717	85462478	-	NM_001330647	MCOLN2	Intron	Intron1	276
chr1	85460438	85460714	.	566	.	39.95196	-1.00000	-0.61350	138	chr1	85431391	85462478	-	NM_153259	MCOLN2	Intron	Intron1	276
chr1	95553081	95553357	.	585	.	34.29530	-1.00000	-0.58902	138	.	-1	-1	.	-1	.	.	.	0
chr1	100125285	100125561	.	651	.	38.56301	-1.00000	-0.62014	138	chr1	100111918	100127874	+	NM_017734	PALMD	Intron	Intron1	276
chr1	108309840	108310116	.	982	.	44.86130	-1.00000	-0.59300	138	chr1	108309172	108311062	-	NM_006113	VAV3	Intron	Intron7	276
chr1	110718961	110719237	.	1000	.	60.97928	-1.00000	-0.14082	138	chr1	110717582	110719250	+	NM_001010898	SLC6A17	Intron	Intron5	276
chr1	112946952	112947228	.	774	.	39.86964	-1.00000	-0.60848	138	chr1	112938799	112958787	+	NM_018704	CTTNBP2NL	UTR5	UTR5	276
chr1	112946952	112947228	.	774	.	39.86964	-1.00000	-0.60848	138	chr1	112938894	112954815	+	NM_018704	CTTNBP2NL	Intron	Intron1	276
chr1	116518182	116518458	.	595	.	37.94081	-1.00000	-0.62664	138	chr1	116517118	116521118	+	NM_018420	SLC22A15	Promoter	Promoter	276
chr1	116518182	116518458	.	595	.	37.94081	-1.00000	-0.62664	138	chr1	116517897	116521897	-	NR_125970	LOC101928977	Promoter	Promoter	276
chr1	116518182	116518458	.	595	.	37.94081	-1.00000	-0.62664	138	chr1	116502211	116519717	-	NR_125970	LOC101928977	Intron	Intron1	276
chr1	116518182	116518458	.	595	.	37.94081	-1.00000	-0.62664	138	chr1	116465193	116519897	-	NR_125970	LOC101928977	UTR3	UTR3	276
chr1	117586797	117587073	.	1000	.	70.52633	-1.00000	0.09572	138	chr1	117574958	117592788	-	NR_110786	LOC101929099	Intron	Intron2	276
chr1	117586797	117587073	.	1000	.	70.52633	-1.00000	0.09572	138	chr1	117568103	117602112	-	NR_110786	LOC101929099	UTR3	UTR3	276
chr1	144009266	144009542	.	930	.	37.25135	-1.00000	-0.62081	138	.	-1	-1	.	-1	.	.	.	0
chr1	144045220	144045496	.	627	.	37.63913	-1.00000	-0.62472	138	.	-1	-1	.	-1	.	.	.	0
chr1	144539928	144540204	.	664	.	38.24629	-1.00000	-0.62079	138	chr1	144224175	144824704	+	NM_001278267	NBPF20	Intron	Intron52	276
chr1	144539928	144540204	.	664	.	38.24629	-1.00000	-0.62079	138	chr1	144220959	144826234	+	NM_001351365	NBPF19	Intron	Intron35	276
chr1	144540808	144541084	.	815	.	36.16781	-1.00000	-0.60728	138	chr1	144224175	144824704	+	NM_001278267	NBPF20	Intron	Intron52	276
chr1	144540808	144541084	.	815	.	36.16781	-1.00000	-0.60728	138	chr1	144220959	144826234	+	NM_001351365	NBPF19	Intron	Intron35	276
chr1	144541992	144542268	.	614	.	42.26247	-1.00000	-0.59768	138	chr1	144224175	144824704	+	NM_001278267	NBPF20	Intron	Intron52	276
chr1	144541992	144542268	.	614	.	42.26247	-1.00000	-0.59768	138	chr1	144220959	144826234	+	NM_001351365	NBPF19	Intron	Intron35	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144827928	145313333	+	NM_001277444	NBPF9	Intron	Intron21	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144824756	145313333	+	NM_001278267	NBPF20	Intron	Intron53	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144827928	145311785	+	NM_001351365	NBPF19	Intron	Intron38	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144952689	144994590	-	NR_144516	LOC100996724	Intron	Intron5	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144832208	145039963	-	NR_144516	LOC100996724	UTR3	UTR3	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144952689	144994590	-	NR_144517	LOC100996724	Intron	Intron4	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144832208	145039963	-	NR_144517	LOC100996724	UTR3	UTR3	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_001198834	PDE4DIP	Intron	Intron1	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_001350522	PDE4DIP	Intron	Intron4	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_001350523	PDE4DIP	Intron	Intron4	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_001350521	PDE4DIP	Intron	Intron4	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_001198832	PDE4DIP	Intron	Intron4	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_022359	PDE4DIP	Intron	Intron4	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_014644	PDE4DIP	Intron	Intron1	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_001195261	PDE4DIP	Intron	Intron2	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_001195260	PDE4DIP	Intron	Intron2	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_001002812	PDE4DIP	Intron	Intron1	276
chr1	144986204	144986480	.	547	.	29.03934	-1.00000	-0.45450	138	chr1	144955292	144994590	-	NM_001002810	PDE4DIP	Intron	Intron1	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144994701	145015859	-	NR_144516	LOC100996724	Intron	Intron4	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144994701	145015859	-	NR_144517	LOC100996724	Intron	Intron3	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144994701	145015859	-	NM_001350522	PDE4DIP	Intron	Intron3	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144994701	145015859	-	NM_001350523	PDE4DIP	Intron	Intron3	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144994701	145015859	-	NM_001350521	PDE4DIP	Intron	Intron3	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144994701	145015859	-	NM_001198832	PDE4DIP	Intron	Intron3	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144994701	145015859	-	NM_022359	PDE4DIP	Intron	Intron3	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144827928	145313333	+	NM_001277444	NBPF9	Intron	Intron21	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144824756	145313333	+	NM_001278267	NBPF20	Intron	Intron53	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144827928	145311785	+	NM_001351365	NBPF19	Intron	Intron38	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144832208	145039963	-	NR_144516	LOC100996724	UTR3	UTR3	276
chr1	145003723	145003999	.	721	.	37.79779	-1.00000	-0.62425	138	chr1	144832208	145039963	-	NR_144517	LOC100996724	UTR3	UTR3	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144994701	145015859	-	NR_144516	LOC100996724	Intron	Intron4	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144994701	145015859	-	NR_144517	LOC100996724	Intron	Intron3	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144994701	145015859	-	NM_001350522	PDE4DIP	Intron	Intron3	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144994701	145015859	-	NM_001350523	PDE4DIP	Intron	Intron3	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144994701	145015859	-	NM_001350521	PDE4DIP	Intron	Intron3	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144994701	145015859	-	NM_001198832	PDE4DIP	Intron	Intron3	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144994701	145015859	-	NM_022359	PDE4DIP	Intron	Intron3	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144827928	145313333	+	NM_001277444	NBPF9	Intron	Intron21	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144824756	145313333	+	NM_001278267	NBPF20	Intron	Intron53	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144827928	145311785	+	NM_001351365	NBPF19	Intron	Intron38	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144832208	145039963	-	NR_144516	LOC100996724	UTR3	UTR3	276
chr1	145006855	145007131	.	673	.	36.39631	-1.00000	-0.61217	138	chr1	144832208	145039963	-	NR_144517	LOC100996724	UTR3	UTR3	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144994701	145015859	-	NR_144516	LOC100996724	Intron	Intron4	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144994701	145015859	-	NR_144517	LOC100996724	Intron	Intron3	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144994701	145015859	-	NM_001350522	PDE4DIP	Intron	Intron3	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144994701	145015859	-	NM_001350523	PDE4DIP	Intron	Intron3	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144994701	145015859	-	NM_001350521	PDE4DIP	Intron	Intron3	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144994701	145015859	-	NM_001198832	PDE4DIP	Intron	Intron3	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144994701	145015859	-	NM_022359	PDE4DIP	Intron	Intron3	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144827928	145313333	+	NM_001277444	NBPF9	Intron	Intron21	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144824756	145313333	+	NM_001278267	NBPF20	Intron	Intron53	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144827928	145311785	+	NM_001351365	NBPF19	Intron	Intron38	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144832208	145039963	-	NR_144516	LOC100996724	UTR3	UTR3	276
chr1	145014749	145015025	.	737	.	39.48379	-1.00000	-0.61008	138	chr1	144832208	145039963	-	NR_144517	LOC100996724	UTR3	UTR3	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	145016011	145017907	-	NR_144516	LOC100996724	Intron	Intron3	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	145016011	145021111	-	NR_144517	LOC100996724	Intron	Intron2	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	145016011	145021111	-	NM_001350522	PDE4DIP	Intron	Intron2	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	145016011	145021111	-	NM_001350523	PDE4DIP	Intron	Intron2	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	145016011	145021111	-	NM_001350521	PDE4DIP	Intron	Intron2	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	145016011	145021111	-	NM_001198832	PDE4DIP	Intron	Intron2	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	145016011	145021111	-	NM_022359	PDE4DIP	Intron	Intron2	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	144827928	145313333	+	NM_001277444	NBPF9	Intron	Intron21	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	144824756	145313333	+	NM_001278267	NBPF20	Intron	Intron53	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	144827928	145311785	+	NM_001351365	NBPF19	Intron	Intron38	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	144832208	145039963	-	NR_144516	LOC100996724	UTR3	UTR3	276
chr1	145016970	145017246	.	1000	.	68.40864	-1.00000	0.08342	138	chr1	144832208	145039963	-	NR_144517	LOC100996724	UTR3	UTR3	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	145017999	145021111	-	NR_144516	LOC100996724	Intron	Intron2	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	145016011	145021111	-	NR_144517	LOC100996724	Intron	Intron2	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	145016011	145021111	-	NM_001350522	PDE4DIP	Intron	Intron2	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	145016011	145021111	-	NM_001350523	PDE4DIP	Intron	Intron2	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	145016011	145021111	-	NM_001350521	PDE4DIP	Intron	Intron2	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	145016011	145021111	-	NM_001198832	PDE4DIP	Intron	Intron2	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	145016011	145021111	-	NM_022359	PDE4DIP	Intron	Intron2	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	144827928	145313333	+	NM_001277444	NBPF9	Intron	Intron21	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	144824756	145313333	+	NM_001278267	NBPF20	Intron	Intron53	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	144827928	145311785	+	NM_001351365	NBPF19	Intron	Intron38	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	144832208	145039963	-	NR_144516	LOC100996724	UTR3	UTR3	276
chr1	145018709	145018985	.	932	.	42.69912	-1.00000	-0.59310	138	chr1	144832208	145039963	-	NR_144517	LOC100996724	UTR3	UTR3	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	145017999	145021111	-	NR_144516	LOC100996724	Intron	Intron2	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	145016011	145021111	-	NR_144517	LOC100996724	Intron	Intron2	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	145016011	145021111	-	NM_001350522	PDE4DIP	Intron	Intron2	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	145016011	145021111	-	NM_001350523	PDE4DIP	Intron	Intron2	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	145016011	145021111	-	NM_001350521	PDE4DIP	Intron	Intron2	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	145016011	145021111	-	NM_001198832	PDE4DIP	Intron	Intron2	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	145016011	145021111	-	NM_022359	PDE4DIP	Intron	Intron2	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	144827928	145313333	+	NM_001277444	NBPF9	Intron	Intron21	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	144824756	145313333	+	NM_001278267	NBPF20	Intron	Intron53	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	144827928	145311785	+	NM_001351365	NBPF19	Intron	Intron38	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	144832208	145039963	-	NR_144516	LOC100996724	UTR3	UTR3	276
chr1	145020632	145020908	.	1000	.	116.36860	-1.00000	1.39794	138	chr1	144832208	145039963	-	NR_144517	LOC100996724	UTR3	UTR3	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	145021167	145039589	-	NR_144516	LOC100996724	Intron	Intron1	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	145021167	145039589	-	NR_144517	LOC100996724	Intron	Intron1	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	145021167	145039589	-	NM_001350522	PDE4DIP	Intron	Intron1	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	145021167	145039589	-	NM_001350523	PDE4DIP	Intron	Intron1	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	145021167	145075629	-	NM_001350521	PDE4DIP	Intron	Intron1	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	145021167	145039589	-	NM_001198832	PDE4DIP	Intron	Intron1	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	145021167	145075629	-	NM_022359	PDE4DIP	Intron	Intron1	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	144827928	145313333	+	NM_001277444	NBPF9	Intron	Intron21	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	144824756	145313333	+	NM_001278267	NBPF20	Intron	Intron53	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	144827928	145311785	+	NM_001351365	NBPF19	Intron	Intron38	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	144832208	145039963	-	NR_144516	LOC100996724	UTR3	UTR3	276
chr1	145028612	145028888	.	541	.	35.16359	-1.00000	-0.60148	138	chr1	144832208	145039963	-	NR_144517	LOC100996724	UTR3	UTR3	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	145021167	145039589	-	NR_144516	LOC100996724	Intron	Intron1	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	145021167	145039589	-	NR_144517	LOC100996724	Intron	Intron1	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	145021167	145039589	-	NM_001350522	PDE4DIP	Intron	Intron1	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	145021167	145039589	-	NM_001350523	PDE4DIP	Intron	Intron1	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	145021167	145075629	-	NM_001350521	PDE4DIP	Intron	Intron1	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	145021167	145039589	-	NM_001198832	PDE4DIP	Intron	Intron1	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	145021167	145075629	-	NM_022359	PDE4DIP	Intron	Intron1	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	144827928	145313333	+	NM_001277444	NBPF9	Intron	Intron21	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	144824756	145313333	+	NM_001278267	NBPF20	Intron	Intron53	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	144827928	145311785	+	NM_001351365	NBPF19	Intron	Intron38	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	144832208	145039963	-	NR_144516	LOC100996724	UTR3	UTR3	276
chr1	145032275	145032551	.	1000	.	40.70550	-1.00000	-0.61426	138	chr1	144832208	145039963	-	NR_144517	LOC100996724	UTR3	UTR3	276
chr1	145032883	145033159	.	606	.	35.75518	-1.00000	-0.60492	138	chr1	145021167	145039589	-	NR_144516	LOC100996724	Intron	Intron1	276
chr1	145032883	145033159	.	606	.	35.75518	-1.00000	-0.60492	138	chr1	145021167	145039589	-	NR_144517	LOC100996724	Intron	Intron1	276
chr1	145032883	145033159	.	606	.	35.75518	-1.00000	-0.60492	138	chr1	145021167	145039589	-	NM_001350522	PDE4DIP	Intron	Intron1	276
