chr10	118032777	118032848
chr6	117086335	117086373
chr8	65281969	65281985
chr6	166580949	166580960
chr3	129694254	129694284
chr4	186049277	186049286
chr11	91958957	91958966
chr13	95364358	95364384
chr4	62067327	62067375
chr17	56234362	56234414
chr4	111561020	111561069
chr1	119543104	119543127
chr1	179713235	179713254
chr11	101454316	101454324
chr14	86000372	86000386
chr4	55098672	55098681
chr5	174870967	174871040
chr8	99986759	99986772
chr5	16179377	16179393
chr13	36920054	36920114
chr20	37302829	37302918
chr9	100616419	100616451
chr6	166580690	166580731
chr6	19691937	19691950
chr2	124782794	124782818
chr1	208084370	208084404
chr3	75955843	75955861
chr1	156611950	156611962
chr15	27112753	27112764
chr3	124860608	124860615
chr19	37096682	37096700
chr14	36987163	36987183
chr1	148598525	148598580
chr2	131721604	131721640
chr2	105459552	105459570
chr8	13424301	13424309
chr8	67875150	67875169
chr8	72469035	72469124
chr8	688498	688513
chr5	3602410	3602414
chr11	17742016	17742024
chr1	181287800	181287804
chr7	155167466	155167479
chr5	175085463	175085470
chr10	129534815	129534825
chr14	52536635	52536659
chr6	105389112	105389117
chr17	37321722	37321738
chr3	6903169	6903188
chr9	100611019	100611024
chr4	30723402	30723474
chr6	19691952	19691982
chr8	53851723	53851731
chr18	70210811	70210818
chr1	146544419	146544437
chr13	53313095	53313101
chr16	67197622	67197643
chr16	67197652	67197660
chr4	90758008	90758027
chr10	71332806	71332861
chr5	115151973	115152065
chr20	5296725	5296790
chr11	20690668	20690678
chr8	67344935	67345038
chr11	24518570	24518585
chr2	149633290	149633326
chr7	93519469	93519511
chr10	82116528	82116554
chr6	29521321	29521355
chr5	1878498	1878507
chr16	67197232	67197270
chr17	42635401	42635407
chr8	53852576	53852624
chr11	20690763	20690798
chr3	62358491	62358495
chr12	5019138	5019143
chr15	60297385	60297394
chr10	23983531	23983537
chr16	86601870	86601879
chr7	86274138	86274149
chr8	65291020	65291049
chr1	1476095	1476153
chr13	109148187	109148194
chr15	33602983	33603003
chr3	179754658	179754678
chr17	38347793	38347828
chr1	114696331	114696345
chr6	26241103	26241117
chr10	26727712	26727716
chr5	54179880	54179897
chr19	30021140	30021149
chr5	178003871	178003905
chr6	28751894	28751906
chr2	5836838	5836851
chr4	21950164	21950172
chr12	72665535	72665541
chr7	90226319	90226336
chr13	36920286	36920294
chr3	69591196	69591237
chr18	43355487	43355514
chr8	11141608	11141715
chr3	69591254	69591260
chr22	21715335	21715341
chr1	50884270	50884280
chr1	50886828	50886835
chr1	50886535	50886540
chr3	62356122	62356140
chr6	29521257	29521271
chr20	61809435	61809463
chr18	67068421	67068431
chr11	88242275	88242289
chr1	240255881	240255888
chr19	44616545	44616614
chr1	50886878	50886908
chr5	45696095	45696107
chr4	107956583	107956610
chr20	61809382	61809410
chr22	48885587	48885645
chr4	66535193	66535202
chr16	1203789	1203807
chr9	101706587	101706676
chr4	174450130	174450155
chr12	128753012	128753039
chr1	53528341	53528378
chr10	131768952	131768983
chr1	71512882	71512890
chr15	30260855	30260861
chr2	30143887	30143910
chr1	4715218	4715227
chr2	5836180	5836238
chr6	50788204	50788286
chr3	2140698	2140708
chr12	108238168	108238233
chr9	115653080	115653088
chr1	16085585	16085596
chr9	841875	841891
chr14	38724994	38725013
chr14	38725033	38725076
chr2	95691957	95691964
chr9	21402524	21402534
chr1	58715554	58715587
chr3	179754848	179754865
chr2	171569945	171569964
chr2	63284337	63284447
chr14	61113165	61113284
chr1	1565912	1565917
chr10	81001854	81001945
chr1	208133049	208133054
chr4	184828597	184828628
chr10	131766812	131766827
chr19	31844058	31844063
chr19	31844096	31844115
chr2	177016575	177016594
chr2	177024604	177024618
chr2	177017367	177017377
chr2	177012407	177012459
chr8	99963603	99963668
chr18	56514937	56514965
chr6	42739048	42739062
chr1	221050532	221050571
chr12	54441099	54441131
chr2	45231378	45231420
chr2	45231876	45231883
chr8	72471252	72471440
chr4	174459137	174459154
chr15	23115150	23115162
chr13	50701611	50701637
chr16	56669205	56669216
chr20	39311784	39311792
chr2	45231988	45232027
chr2	45231890	45231948
chr2	95663997	95664014
chr19	56151611	56151621
chr19	37825454	37825505
chr22	44726968	44726973
chr17	47573537	47573555
chr3	153840950	153841041
chr16	29796674	29796709
chr14	57197763	57197828
chr3	125076150	125076236
chr1	36043244	36043274
chr1	36042950	36042959
chr20	61809309	61809322
chr19	15122056	15122080
chr12	106531892	106532028
chr20	54580409	54580414
chr14	38680592	38680609
chr17	70215719	70215726
chr2	118594158	118594166
chr4	6009950	6010009
chr2	115419786	115419867
chr2	185462136	185462164
chr3	128787529	128787578
chr11	639737	639742
chr11	639816	639824
chr11	639786	639794
chr10	102893755	102893779
chr10	106399997	106400064
chr19	50816127	50816183
chr6	28589309	28589325
chr15	84323507	84323536
chr12	113541734	113541784
chr19	30021006	30021018
chr6	26241029	26241068
chr12	62585194	62585206
chr4	165898731	165898741
chr19	38042624	38042773
chr3	48694138	48694144
chr1	226924888	226924923
chr11	70508604	70508615
chr14	38680636	38680655
chr1	243646617	243646628
chr5	140892655	140892676
chr5	140892821	140892861
chr19	56988536	56988558
chr7	64030769	64030775
chr5	176543944	176543959
chr6	26017737	26017790
chr19	16022869	16022901
chr6	26017818	26017845
chr7	12151539	12151557
chr3	125076397	125076418
chr5	32713065	32713086
chr2	171573222	171573231
chr6	105389369	105389379
chr7	93519406	93519434
chr11	64739569	64739601
chr5	37834828	37834843
chr2	61371879	61372030
chr4	42153491	42153496
chr11	64480803	64480808
chr6	150286427	150286456
chr8	85095567	85095592
chr19	56988483	56988491
chr19	56988578	56988595
chr19	56988449	56988473
chr6	105389441	105389449
chr7	100946565	100946580
chr1	91183126	91183135
chr11	109293671	109293682
chr19	30018395	30018405
chr10	50817208	50817226
chr5	2740503	2740526
chr5	2749016	2749025
chr5	2748507	2748515
chr19	36748502	36748508
chr13	112985235	112985245
chr17	16570404	16570437
chr6	58146723	58146769
chr9	34623553	34623566
chr7	38670466	38670493
chr19	45655797	45655818
chr8	57358261	57358271
chr4	104640597	104640636
chr1	229567917	229567974
chr4	104641318	104641499
chr17	28705417	28705435
chr15	37389584	37389626
chr16	31228236	31228251
chr16	87525790	87525823
chr14	24641120	24641182
chr5	76373387	76373407
chr1	243646464	243646493
chr17	70216182	70216256
chr15	45670998	45671015
chr4	94755615	94755788
chr3	124860554	124860559
chr17	73749813	73749849
chr16	29796561	29796619
chr4	81189711	81189728
chr4	30723547	30723553
chr4	62066840	62066851
chr4	30723477	30723495
chr8	144241886	144241892
chr18	53447421	53447425
chr16	31580575	31580619
chr13	113765225	113765239
chr8	11565988	11565996
chr7	153584370	153584382
chr19	53561640	53561648
chr13	21520411	21520453
chr6	26240697	26240722
chr19	53811911	53811926
chr17	62775170	62775187
chr11	56947946	56947961
chr4	1164984	1164998
chr8	145105699	145105757
chr3	124860956	124860966
chr1	146551218	146551225
chr8	11565759	11565778
chr12	115138274	115138279
chr19	41354451	41354455
chr1	214153443	214153464
chr8	38585891	38585936
chr15	23158432	23158463
chr1	205282993	205283088
chr6	6002712	6002733
chr17	79315648	79315666
chr6	159654928	159654948
chr8	55380019	55380033
chr8	97157658	97157668
chr8	97157926	97157940
chr16	54970398	54970403
chr16	54967379	54967394
chr2	220349250	220349264
chr16	54967319	54967360
chr5	174158547	174158653
chr5	110406515	110406529
chr4	184828074	184828088
chr4	184828032	184828057
chr4	111554064	111554076
chr1	2990281	2990293
chr14	99729185	99729393
chr4	111535181	111535319
chr16	54324489	54324509
chr12	25055303	25055440
chr12	25055234	25055271
chr12	50297792	50297798
chr5	115152114	115152118
chr2	171676643	171676672
chr11	57405561	57405601
chr10	135043505	135043516
chr18	76739480	76739500
chr19	15121850	15121858
chr5	140174680	140174732
chr7	79083838	79083963
chr13	37248195	37248205
chr13	25744912	25744923
chr20	34189003	34189012
chr2	139536529	139536690
chr13	25320033	25320074
chr19	36912520	36912535
chr13	28503165	28503234
chr6	30095694	30095727
chr19	36912540	36912546
chr7	70596957	70596970
chr1	148598786	148598807
chr21	42218814	42218819
chr17	20755674	20755689
chr2	72374579	72374587
chr2	120190230	120190241
chr4	174459252	174459257
chr7	42267677	42267683
chr4	122686543	122686559
chr8	116660722	116660731
chr15	53080500	53080514
chr13	53313142	53313164
chr4	13524104	13524122
chr14	95235338	95235350
chr14	21994180	21994197
chr6	28410904	28410994
chr5	37840541	37840557
chr5	37837031	37837036
chr6	96464097	96464134
chr3	159756863	159756880
chr4	174451250	174451257
chr8	57069697	57069721
chr8	53853279	53853297
chr20	47934839	47934850
chr13	23733978	23734005
chr13	109149129	109149253
chr2	163695795	163695947
chr16	86600903	86600909
chr17	33700564	33700620
chr2	63281382	63281479
chr9	136474561	136474573
chr12	45444497	45444505
chr6	43612825	43612843
chr19	50833746	50833813
chr18	5197257	5197294
chr9	23824951	23824991
chr2	182545295	182545301
chr5	172665778	172665783
chr7	71217309	71217321
chr15	30260918	30260972
chr11	106889815	106889846
chr4	1396236	1396262
chr8	144328323	144328339
chr18	8608909	8608914
chr12	117799355	117799366
chr17	72348159	72348183
chr4	44450242	44450259
chr10	23983643	23983685
chr4	8895208	8895215
chr7	88389078	88389123
chr11	132813791	132813812
chr6	73333015	73333049
chr1	119530258	119530270
chr17	59488293	59488308
chr17	42635610	42635616
chr14	85996563	85996593
chr1	99729803	99729814
chr2	233351188	233351193
chr11	15136272	15136310
chr10	17271191	17271200
chr5	528649	528660
chr17	75369961	75369989
chr8	99440171	99440184
chr4	174451277	174451286
chr19	37096573	37096587
chr14	99712947	99712955
chr5	44389281	44389344
chr1	91183287	91183301
chr5	3602903	3602912
chr18	11752349	11752364
chr12	108169180	108169201
chr15	26107642	26107655
chr1	20879988	20880039
chr7	155167381	155167400
chr16	56224765	56224781
chr6	149069692	149069703
chr4	111553898	111553913
chr18	11149521	11149530
chr8	99986877	99986907
chr12	75603310	75603325
chr15	89914530	89914536
chr10	134901710	134901732
chr11	43602765	43602771
chr11	20690697	20690732
chr12	5019156	5019165
chr4	107955627	107955643
chr15	101513899	101513905
chr3	148803657	148803691
chr1	208084431	208084455
chr3	44037374	44037386
chr10	83633893	83633929
chr17	77721403	77721420
chr20	21493285	21493294
chr4	185940799	185940815
chr20	61809258	61809268
chr6	108495696	108495720
chr20	9488497	9488588
chr19	56988887	56988893
chr19	56989735	56989739
chr5	3596281	3596288
chr8	4851444	4851449
chr1	20669864	20669891
chr19	58220439	58220459
chr19	58220481	58220515
chr6	50817731	50817740
chr2	5833311	5833317
chr20	21493211	21493227
chr2	233350636	233350642
chr8	72756275	72756293
chr1	237206351	237206355
chr11	89224428	89224435
chr17	5000621	5000669
chr13	37005815	37005832
chr14	85996520	85996555
chr19	58570418	58570428
chr5	178003822	178003833
chr10	11206771	11206837
chr4	11429210	11429226
chr2	99439538	99439549
chr17	7976074	7976083
chr6	28706298	28706386
chr9	129885238	129885255
chr2	99439450	99439463
chr4	74864113	74864124
chr2	99439480	99439502
chr2	99439402	99439418
chr3	154146900	154146909
chr13	38444201	38444221
chr12	5020436	5020440
chr4	55098382	55098422
chr10	28034558	28034590
chr10	23984832	23984841
chr6	163818122	163818142
chr5	140864597	140864611
chr8	53853067	53853071
chr14	48145229	48145236
chr1	148902179	148902183
chr17	33759985	33760136
chr11	60719007	60719011
chr8	687326	687340
chr17	13504600	13504610
chr8	117950896	117950928
chr7	23509354	23509370
chr1	58715356	58715362
chr6	29760764	29760772
chr10	7453084	7453097
chr10	23983450	23983508
chr9	117266937	117266946
chr5	44389083	44389266
chr4	30724207	30724213
chr2	119914884	119914983
chr1	86622106	86622205
chr13	21520383	21520393
chr18	56936112	56936144
chr7	155242214	155242236
chr10	26505199	26505212
chr17	42635555	42635561
chr16	51190158	51190170
chr4	62067877	62067917
chr15	83378923	83378929
chr16	51186210	51186259
chr1	32237851	32237876
chr6	108440389	108440509
chr10	128994086	128994203
chr6	117591850	117591880
chr17	46125046	46125052
chr6	31783425	31783430
chr5	178004120	178004162
chr11	132813568	132813591
chr6	50787770	50787798
chr19	57183286	57183334
chr16	86544713	86544734
chr7	70596914	70596919
chr8	72917574	72917598
chr19	37407112	37407122
chr10	50818526	50818532
chr8	53853421	53853463
chr10	7454401	7454440
chr9	135455879	135455891
chr15	84323422	84323427
chr11	20690601	20690615
chr11	88242239	88242254
chr10	134901764	134901784
chr21	28338674	28338692
chr11	30038623	30038636
chr15	85712043	85712171
chr19	3785714	3785722
chr15	79382801	79382823
chr19	30018352	30018382
chr2	131721051	131721076
chr2	68546863	68546927
chr20	50720889	50720910
chr20	37302928	37302982
chr4	3873717	3873724
chr18	11752214	11752218
chr2	5835945	5836072
chr8	53852541	53852546
chr2	30143820	30143840
chr13	25745577	25745583
chr1	49242035	49242065
chr5	3596229	3596257
chr7	24323938	24323959
chr10	106400200	106400208
chr20	590415	590433
chr6	26722714	26722739
chr16	65155112	65155140
chr10	105037282	105037361
chr13	58203866	58203879
chr1	57889072	57889088
chr18	907575	907579
chr13	112758684	112758688
chr14	48143642	48143657
chr7	93520268	93520287
chr10	28034312	28034316
chr5	3602824	3602866
chr20	57089732	57089756
chr10	94826041	94826122
chr6	58147721	58147739
chr6	58148040	58148073
chr18	49868476	49868491
chr21	38080432	38080471
chr20	34188865	34188891
chr21	38069150	38069188
chr21	38069675	38069704
chr3	130236153	130236164
chr12	113909203	113909233
chr21	28339357	28339386
chr10	131770877	131770893
chr2	5836798	5836827
chr15	27113154	27113158
chr10	11784554	11784580
chr2	239756630	239756709
chr8	140715961	140715965
chr17	56234346	56234350
chr15	95870259	95870268
chr19	58220189	58220207
chr2	105480382	105480389
chr14	85998084	85998138
chr12	62585238	62585242
chr14	99713126	99713141
chr19	37095869	37095959
chr1	156612014	156612093
chr18	53447328	53447335
chr2	50574020	50574029
chr17	72347993	72348063
chr7	143579990	143580054
chr6	118228354	118228360
chr7	79083810	79083819
chr12	111473279	111473298
chr3	68981524	68981567
chr11	18813094	18813127
chr19	1446656	1446680
chr7	79083525	79083548
chr7	43153004	43153035
chr22	48972400	48972407
chr1	165414331	165414391
chr2	149633367	149633379
chr8	73163895	73163899
chr4	5053723	5053739
chr6	127440761	127440819
chr11	64480652	64480676
chr11	63767548	63767624
chr4	13532682	13532794
chr14	76605156	76605161
chr6	85473616	85473639
chr1	36043130	36043162
chr18	5890924	5890937
chr19	30021223	30021227
chr9	100615705	100615749
chr13	53313200	53313269
chr5	45696035	45696047
chr17	42635439	42635464
chr1	36043168	36043177
chr3	192126512	192126521
chr20	21086596	21086603
chr5	167956236	167956246
chr18	76828884	76828910
chr8	67874590	67874606
chr6	108488113	108488123
chr8	67874122	67874166
chr8	140715841	140715874
chr18	76738291	76738392
chr8	67874673	67874688
chr19	58095205	58095221
chr2	68546766	68546780
chr3	69591025	69591029
chr13	28367134	28367144
chr9	88137806	88137811
chr8	109094509	109094528
chr22	21715385	21715400
chr3	179754818	179754827
chr1	210111599	210111613
chr12	43946100	43946109
chr1	57888706	57888711
chr1	210111558	210111573
chr1	236559205	236559227
chr12	113914099	113914109
chr2	5836279	5836355
chr2	66803207	66803221
chr20	21686710	21686727
chr13	102568945	102568963
chr11	17741832	17741837
chr4	96469518	96469543
chr9	100616036	100616053
chr13	25745048	25745070
chr7	153583419	153583434
chr13	25745020	25745024
chr3	134369869	134369900
chr17	29718957	29718968
chr15	83316959	83316985
chr3	32859197	32859206
chr8	140715734	140715743
chr17	43047632	43047641
chr5	178017823	178017831
chr2	73519082	73519087
chr2	201450526	201450542
chr2	239756823	239756841
chr7	24323746	24323766
chr2	45156085	45156098
chr10	8085310	8085325
chr19	18716859	18716868
chr18	74961450	74961558
chr8	132053258	132053354
chr13	102569508	102569521
chr1	145473528	145473543
chr8	41167136	41167233
chr18	70210928	70210943
chr5	7396683	7396690
chr11	30608171	30608204
chr20	30582954	30582966
chr1	119530241	119530250
chr10	83633820	83633832
chr11	20691179	20691196
chr2	171675191	171675241
chr8	30769904	30769916
chr11	91957863	91957903
chr1	242687307	242687330
chr1	171811540	171811573
chr1	33219902	33219938
chr20	37352153	37352160
chr10	106400162	106400172
chr15	48937957	48937972
chr4	41883525	41883530
chr1	121261505	121261523
chr7	54609952	54609967
chr12	25101635	25101652
chr4	13545734	13545752
chr10	129535887	129535892
chr18	11752476	11752515
chr5	83679749	83679785
chr12	15374088	15374112
chr2	468514	468535
chr15	27216513	27216560
chr17	37381430	37381454
chr4	8894936	8894949
chr19	57751714	57751722
chr15	83952463	83952497
chr19	40005927	40005952
chr10	118033881	118033901
chr4	42153469	42153473
chr2	182542893	182542953
chr5	76249907	76249938
chr1	154474880	154474894
chr1	224804526	224804549
chr2	144694722	144694808
chr13	112723024	112723053
chr1	12123521	12123555
chr2	100938183	100938194
chr13	36919904	36919954
chr18	11751607	11751617
chr3	179755054	179755072
chr8	55366375	55366386
chr19	53970385	53970451
chr14	76605063	76605127
chr15	33602851	33602886
chr15	33602820	33602834
chr10	83633863	83633875
chr22	48885656	48885669
chr2	72374435	72374442
chr12	111473371	111473382
chr12	113909164	113909168
chr4	126238631	126238652
chr3	192232698	192232716
chr5	45696128	45696149
chr4	157997946	157997969
chr1	82266440	82266479
chr4	30723865	30723884
chr13	36919816	36919871
chr7	103629734	103629746
chr1	208084325	208084345
chr6	391759	391779
chr5	178003843	178003859
chr4	148402441	148402459
chr1	91182927	91182988
chr7	157482412	157482446
chr13	109148535	109148606
chr14	97685804	97685829
chr10	134599191	134599202
chr4	55992105	55992122
chr8	70982666	70982673
chr8	41166720	41166731
chr16	77822822	77822833
chr8	67874734	67874744
chr1	121261460	121261474
chr7	84815360	84815370
chr10	23984279	23984300
chr13	93880057	93880066
chr20	24449844	24449864
chr10	57390622	57390638
chr17	29718927	29718944
chr21	27945586	27945598
chr15	27112782	27112797
chr16	51184966	51184987
chr17	58216987	58216992
chr5	3594578	3594596
chr16	68676460	68676465
chr11	17742142	17742165
chr7	71800926	71800933
chr9	101706546	101706575
chr20	37303000	37303006
chr21	22369987	22370042
chr8	67873769	67873779
chr16	55358897	55358937
chr13	25946737	25946741
chr7	143579709	143579724
chr5	3595772	3595778
chr21	28339397	28339441
chr13	25946779	25946793
chr3	159756811	159756818
chr8	143533032	143533049
chr10	23984062	23984127
chr14	42076323	42076351
chr4	30723802	30723837
chr4	30723845	30723856
chr12	111472687	111472696
chr16	22826056	22826083
chr18	70210874	70210889
chr1	119549419	119549464
chr1	76080646	76080670
chr12	119419274	119419278
chr21	38065425	38065454
chr4	110223933	110223940
chr8	49647868	49647883
chr5	140856298	140856336
chr9	29213787	29213815
chr3	69591060	69591090
chr14	102030903	102030919
chr7	28449529	28449555
chr1	37498786	37498798
chr10	63212719	63212772
chr14	76605187	76605230
chr13	36920464	36920471
chr7	70597196	70597206
chr16	51190099	51190111
chr1	98511749	98511764
chr8	50822475	50822494
chr4	44450137	44450145
chr16	87637043	87637053
chr15	74422378	74422383
chr3	6902901	6902906
chr8	65494123	65494128
chr18	74962192	74962205
