CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
1	p	PRDM16	21	3229423	3230963	1541	3229579	3230647	1069	0.289212130335884	0.438871197682041	0.149659067346157	2.77953541313978e-11	243
1	p	PRDM16	22	3276272	3276676	405	3276413	3276535	123	0.55422221523918	0.809646625352419	0.255424410113239	2.41485088713439e-10	306
1	p	ARHGEF16	23	3372421	3375167	2747	3372482	3374906	2425	0.52236328909253	0.648573760179858	0.126210471087328	4.83451976934756e-05	1335
1	p	ARHGEF16	24	3387597	3388512	916	3387913	3388196	284	0.628472421488624	0.810063226559587	0.181590805070963	1.19383580135176e-06	769
1	p	ARHGEF16	25	3397232	3400540	3309	3397621	3400412	2792	0.542477394784671	0.658830656364962	0.11635326158029	1.30629828601554e-07	601
1	p	TP73	26	3567692	3567765	74	3567719	3567738	20	0.423716156911745	0.272259093732138	-0.151457063179607	2.41834258586929e-05	1205
1	p	AJAP1	27	4715431	4715598	168	4715467	4715520	54	0.265857112079827	0.0691739275845775	-0.19668318449525	6.30504330665867e-08	556
1	p	NPHP4	28	6052445	6052542	98	6052487	6052500	14	0.0165793505114072	0.0124574822502282	-0.00412186826117905	7.01367997471455e-06	989
1	p	ACOT7	29	6333480	6334183	704	6333502	6333867	366	0.571850255186386	0.866313794622391	0.294463539436005	9.82540160794988e-16	99
1	p	ACOT7	30	6445488	6446550	1063	6445632	6446234	603	0.61470696576249	0.746999948081075	0.132292982318585	3.19789334362202e-05	1249
1	p	RBP7	31	10056777	10056913	137	10056837	10056853	17	0.465914031970226	0.668721509343026	0.2028074773728	2.15677659440623e-06	824
1	p	CASZ1	32	10694032	10697720	3689	10694312	10697703	3392	0.664736969129599	0.742271496643486	0.0775345275138865	6.4636458865171e-05	1404
1	p	CASZ1	33	10839249	10839775	527	10839450	10839574	125	0.502614364137874	0.714190194850391	0.211575830712517	1.87341166144314e-06	817
1	p	MAD2L2	34	11741391	11741487	97	11741398	11741483	86	0.0243775690252101	0.0164968886693819	-0.00788068035582818	5.67325864336197e-05	1370
1	p	TNFRSF8	35	12201570	12206097	4528	12201600	12204096	2497	0.393728806545682	0.507182781105817	0.113453974560135	1.37242981308489e-06	781
1	p	DHRS3	36	12608423	12610989	2567	12609308	12610104	797	0.415468396015113	0.624425725176284	0.208957329161171	1.01324495971564e-16	82
1	p	KIAA1026	37	15255906	15256538	633	15256054	15256481	428	0.489226147739184	0.674797574285854	0.18557142654667	9.12739412474551e-07	748
1	p	CELA2A	38	15783038	15783440	403	15783158	15783239	82	0.788209304416006	0.643985648683107	-0.144223655732899	1.26707606273251e-07	598
1	p	CLCNKB	39	16370184	16370346	163	16370198	16370265	68	0.577971434815154	0.433587803482683	-0.144383631332471	4.61704118563179e-07	691
1	p	FBXO42	40	16679122	16679181	60	16679143	16679154	12	0.0165368424601724	0.012236158685933	-0.00430068377423942	0.000458312723921266	1876
1	p	RCC2	41	17765001	17765118	118	17765043	17765070	28	0.0162521396904397	0.0129715008562308	-0.00328063883420891	1.52728086437723e-05	1121
1	p	ALDH4A1	42	19229007	19229133	127	19229049	19229128	80	0.0257596601360252	0.0217680145015196	-0.0039916456345056	0.000141189300981005	1614
1	p	ALPL	43	21900671	21901576	906	21900987	21901260	274	0.307582662556207	0.470132191762619	0.162549529206412	3.35541995577722e-06	886
1	p	CELA3B	44	22303322	22303724	403	22303326	22303571	246	0.67344096612277	0.519142166401129	-0.154298799721641	5.23725215763534e-15	108
1	p	C1orf213	45	23694908	23694962	55	23694910	23694949	40	0.0266163668222007	0.0203417330567064	-0.00627463376549425	8.25875949809308e-05	1461
1	p	GALE	46	24125903	24126162	260	24126017	24126076	60	0.344810356208888	0.459065324671041	0.114254968462153	1.83851924343489e-07	633
1	p	GALE	47	24127215	24127269	55	24127224	24127262	39	0.0186114786911865	0.0147989417396198	-0.00381253695156665	0.00259435085634534	2058
1	p	CLIC4	48	25071874	25071958	85	25071889	25071933	45	0.0172917069001002	0.0125458670962217	-0.00474583980387857	6.26694267067277e-05	1391
1	p	RUNX3	49	25257572	25257656	85	25257587	25257629	43	0.42222547789514	0.320416635847385	-0.101808842047755	7.2007687862027e-06	995
1	p	FAM54B	50	26146164	26146218	55	26146191	26146208	18	0.0393182805849361	0.0308568323201129	-0.00846144826482321	0.000203248959408052	1715
1	p	UBXN11	51	26610995	26611769	775	26611311	26611453	143	0.256940271244751	0.413342584325414	0.156402313080663	5.97780866044053e-06	965
1	p	LIN28	52	26735786	26735944	159	26735846	26735884	39	0.277799596406817	0.122949147926584	-0.154850448480233	0.000212775251522697	1722
1	p	DHDDS	53	26758766	26758897	132	26758790	26758855	66	0.0238797355169957	0.0189186797486866	-0.00496105576830911	5.91734250889125e-06	962
1	p	GPN2	54	27216717	27216801	85	27216732	27216796	65	0.0250233036827565	0.0201621652432876	-0.00486113843946886	7.09498258459933e-05	1425
1	p	SLC9A1	55	27424143	27428556	4414	27426144	27427064	921	0.567775403298183	0.713339265367406	0.145563862069223	2.5118290882385e-05	1213
1	p	MAP3K6	56	27683267	27683464	198	27683345	27683386	42	0.621137604934757	0.738655159284441	0.117517554349684	1.06273047376347e-05	1053
1	p	AHDC1	57	27848217	27853827	5611	27849102	27853797	4696	0.455979159670695	0.592934464702411	0.136955305031716	6.34884528474102e-07	717
1	p	PHACTR4	58	28696063	28696151	89	28696073	28696109	37	0.017208100494643	0.0139629092385651	-0.00324519125607794	1.92771106292982e-05	1161
1	p	SNHG12	59	28906241	28906655	415	28906356	28906538	183	0.632568324862099	0.767512018406601	0.134943693544502	2.73879883684263e-07	650
1	p	EPB41	60	29213593	29213717	125	29213635	29213690	56	0.0252094961775103	0.0188130013001528	-0.00639649487735745	0.00011843876572157	1570
1	p	SRSF4	61	29460926	29461090	165	29460936	29461070	135	0.500963598398954	0.632890808981513	0.131927210582559	1.07563595773586e-05	1058
1	p	FABP3	62	31845823	31845985	163	31845904	31845985	82	0.304591661398295	0.4615044816422	0.156912820243906	2.82627557916862e-06	866
1	p	TINAGL1	63	32041891	32042293	403	32041898	32042161	264	0.2106559037124	0.306223546723979	0.0955676430115788	3.93657621556792e-06	906
1	p	TXLNA	64	32645323	32645407	85	32645323	32645365	43	0.0174937800807635	0.0130075347557225	-0.00448624532504104	5.15350476039067e-05	1350
1	p	MARCKSL1	65	32802231	32802372	142	32802291	32802312	22	0.512606449577962	0.671356598939506	0.158750149361544	2.27707066665611e-08	506
1	p	GJB5	66	35220613	35221040	428	35220710	35220839	130	0.55353728418323	0.6748577752244	0.121320491041171	9.14152819190599e-05	1493
1	p	C1orf212	67	35325297	35325412	116	35325345	35325364	20	0.0179642600798026	0.0143649605562515	-0.00359929952355111	0.000213552016308734	1724
1	p	LOC653160	68	35442056	35442368	313	35442212	35442255	44	0.930549089458528	0.945576174337671	0.0150270848791422	0.000116277302134578	1560
1	p	MANEAL	69	38259456	38259528	73	38259483	38259501	19	0.0196497888448578	0.0158586205072312	-0.00379116833762657	0.000389384301009417	1847
1	p	RRAGC	70	39044114	39044278	165	39044140	39044238	99	0.254753352870449	0.0780129166097993	-0.17674043626065	9.57687342506328e-07	750
1	p	SNORA55	71	40034376	40034640	265	40034481	40034535	55	0.803665446406446	0.685616625532034	-0.118048820874412	0.000119818666813419	1571
1	p	ZMPSTE24	72	40723847	40723956	110	40723889	40723935	47	0.0427707024693468	0.0345096474556194	-0.0082610550137274	0.00081190062422029	1958
1	p	COL9A2	73	40769591	40769822	232	40769669	40769744	76	0.752970161774358	0.648129531421175	-0.104840630353183	3.20641500226701e-07	663
1	p	KCNQ4	74	41250039	41250195	157	41250062	41250117	56	0.066484570304817	0.188738344725608	0.122253774420791	1.21147521480464e-06	770
1	p	EDN2	75	41951336	41953106	1771	41951480	41952221	742	0.302151255705698	0.405224096240888	0.10307284053519	0.000408610807150721	1853
1	p	WDR65	76	43638005	43638233	229	43638006	43638119	114	0.0321105593029479	0.0257969893681092	-0.00631356993483867	0.0203080267619135	2163
1	p	ELOVL1	77	43833433	43833729	297	43833547	43833615	69	0.0236112361808125	0.0183079389657734	-0.00530329721503901	0.000232363583290282	1746
1	p	MED8	78	43855429	43855513	85	43855438	43855507	70	0.0263281304979174	0.0201606895325648	-0.00616744096535266	5.18548474069133e-05	1352
1	p	ERI3	79	44726694	44727326	633	44726943	44727284	342	0.787290135016698	0.929935651395909	0.14264551637921	0.0008388643896821	1967
1	p	C1orf228	80	45186986	45188274	1289	45187630	45187946	317	0.378100561896433	0.51734274515256	0.139242183256126	9.41008520759905e-06	1030
1	p	SNORD46	81	45242050	45242332	283	45242073	45242191	119	0.123476483132915	0.193799361291185	0.07032287815827	1.03023535201944e-05	1049
1	p	NASP	82	46049694	46049716	23	46049703	46049707	5	0.0342386641603689	0.028680140685166	-0.00555852347520283	0.000248470736533988	1762
1	p	PIK3R3	83	46598757	46598775	19	46598759	46598774	16	0.0217717084174082	0.0168521878172194	-0.00491952060018885	0.000114410033507684	1557
1	p	MKNK1-AS1	84	46999192	46999504	313	46999211	46999348	138	0.139527280524363	0.21978004488193	0.0802527643575664	0.000351685219147065	1831
1	p	FOXD2	85	47903329	47903427	99	47903371	47903385	15	0.0281170835191392	0.0206035957763709	-0.00751348774276836	0.000574947682769703	1908
1	p	FOXD2	86	47911293	47911605	313	47911336	47911508	173	0.262511101809501	0.0720814179424712	-0.19042968386703	5.47980324584683e-05	1358
1	p	ELAVL4	87	50513645	50513663	19	50513645	50513661	17	0.350923403974696	0.0797829088249895	-0.271140495149706	1.17602718085277e-08	467
1	p	DMRTA2	88	50886842	50887047	206	50886920	50886969	50	0.379455192040434	0.133128740894057	-0.246326451146377	1.06637390720307e-12	175
1	p	C1orf83	89	54519165	54519183	19	54519170	54519183	14	0.0173418976629965	0.0135904048860522	-0.00375149277694432	4.46435002503458e-05	1311
1	p	DAB1	90	58715451	58715601	151	58715499	58715553	55	0.271118770495769	0.0461206589536614	-0.224998111542107	7.04530757847636e-07	729
1	p	JUN	91	59234026	59236004	1979	59234911	59235119	209	0.378985809063758	0.298574417183549	-0.080411391880209	0.000117688435448426	1565
1	p	LINC00466	92	63538844	63541102	2259	63539729	63540217	489	0.229940621637069	0.120130429712036	-0.109810191925033	0.000668911054670922	1921
1	p	PDE4B	93	66258016	66258054	39	66258022	66258046	25	0.350338578222529	0.115160845936183	-0.235177732286346	1.28516301974876e-07	599
1	p	TCTEX1D1	94	67217766	67217946	181	67217769	67217886	118	0.369157425724271	0.221887581515582	-0.147269844208689	0.000172969685688699	1674
1	p	SFRS11	95	70686966	70687238	273	70687080	70687124	45	0.0286947739774755	0.0216824810141655	-0.00701229296331004	1.38437749122547e-05	1098
1	p	TNNI3K	96	74663920	74664202	283	74663921	74664160	240	0.0554714572340808	0.0364070899054325	-0.0190643673286483	9.67269746451005e-05	1508
1	p	C1orf173	97	75138823	75139515	693	75138964	75139490	527	0.246762405791988	0.0791067990308544	-0.167655606761133	1.40552629494371e-06	786
1	p	LHX8	98	75596680	75596836	157	75596724	75596827	104	0.260067690416674	0.0760853654641385	-0.183982324952536	8.29627504975554e-06	1011
1	p	LHX8	99	75600250	75600562	313	75600250	75600421	172	0.251502606691137	0.105377218312691	-0.146125388378447	1.31133557810909e-05	1082
1	p	LHX8	100	75602779	75603066	288	75602846	75602925	80	0.346016970030627	0.147750170518304	-0.198266799512323	3.05905981315251e-08	523
1	p	ST6GALNAC5	101	77333156	77333240	85	77333159	77333229	71	0.230809127850452	0.0468363458038749	-0.183972782046577	9.4968398090313e-06	1031
1	p	ELTD1	102	79472313	79472456	144	79472343	79472452	110	0.491063500557669	0.182240555298559	-0.30882294525911	3.65095252607464e-17	78
1	p	LMO4	103	87797199	87797430	232	87797313	87797390	78	0.0174643944629456	0.0130320551739374	-0.0044323392890082	1.83630127168259e-05	1154
1	p	RBMXL1	104	89448089	89448747	659	89448405	89448584	180	0.814434579635881	0.713750844739647	-0.100683734896234	0.000909781030360811	1978
1	p	GBP4	105	89663944	89664723	780	89664260	89664582	323	0.0786854777483787	0.160732782515294	0.0820473047669157	1.54090511086124e-10	291
1	p	BARHL2	106	91190095	91190522	428	91190173	91190493	321	0.395826178480463	0.214778239360238	-0.181047939120225	2.98198131353489e-08	522
1	p	BARHL2	107	91193505	91198142	4638	91194674	91196488	1815	0.393565750461409	0.230705284845629	-0.162860465615779	1.30986746755674e-07	603
1	p	CDC7	108	91966334	91966404	71	91966336	91966400	65	0.0289371043063516	0.0215186444422553	-0.00741845986409629	1.89263590080902e-07	635
1	p	TGFBR3	109	92351640	92351737	98	92351641	92351695	55	0.0407139061272954	0.0220484918857422	-0.0186654142415532	4.78772377063004e-05	1327
1	p	RPAP2	110	92764413	92764911	499	92764419	92764833	415	0.031620408912563	0.0229244276197773	-0.00869598129278578	6.80574238102258e-09	435
1	p	EVI5	111	93258183	93258424	242	93258288	93258319	32	0.653910383556088	0.813109347405038	0.15919896384895	7.60597713595965e-05	1445
1	p	MIR2682	112	98511128	98511340	213	98511210	98511258	49	0.230300355077324	0.0574263674887162	-0.172873987588608	6.40717399867842e-05	1401
1	p	MIR137HG	113	98512776	98516926	4151	98513986	98515272	1287	0.189246545848702	0.0922352965149113	-0.0970112493337906	0.000223353537925723	1733
1	p	OLFM3	114	102462455	102462883	429	102462590	102462877	288	0.280167086490295	0.171730960663213	-0.108436125827082	6.49660398595799e-05	1407
1	p	RNPC3	115	104094516	104098622	4107	104096517	104097670	1154	0.80250613847957	0.899835807207308	0.0973296687277383	6.90016417721227e-05	1415
1	p	NTNG1	116	108023288	108023661	374	108023366	108023482	117	0.424270300773562	0.259641810941907	-0.164628489831655	8.33564758538407e-06	1012
1	p	EPS8L3	117	110306306	110306708	403	110306507	110306642	136	0.571840577490393	0.797138543292713	0.22529796580232	2.88184605208872e-11	246
1	p	RBM15	118	110880210	110880522	313	110880366	110880516	151	0.0685343456448549	0.0460235072095493	-0.0225108384353056	0.00067548565381571	1922
1	p	RBM15	119	110882037	110882154	118	110882079	110882148	70	0.0183131824939474	0.0139517592204572	-0.00436142327349017	9.67576912620564e-06	1038
1	p	RAP1A	120	112162362	112162458	97	112162367	112162410	44	0.0226218720018081	0.0160961558891257	-0.00652571611268243	1.93190057559952e-06	818
1	p	PTPN22	121	114414111	114414541	431	114414312	114414408	97	0.431725977050664	0.648550791612342	0.216824814561678	7.12740664321918e-05	1428
1	p	BCAS2	122	115124164	115124326	163	115124207	115124319	113	0.0272905842218486	0.0221627450912434	-0.00512783913060517	0.000192748356053248	1697
1	p	NHLH2	123	116366370	116369678	3309	116368024	116369577	1554	0.58369277326464	0.670541593107977	0.086848819843337	0.000224136523817543	1734
1	p	SLC22A15	124	116518678	116518798	121	116518738	116518770	33	0.0825614690660819	0.0611697223978785	-0.0213917466682034	0.000217196438149702	1730
1	p	VTCN1	125	117753566	117753641	76	117753591	117753616	26	0.464699797694726	0.575380723454956	0.11068092576023	0.000172527935709986	1673
1	p	FAM46C	126	118165282	118166718	1437	118165598	118166402	805	0.847113885557528	0.61916140580381	-0.227952479753718	5.10738014013287e-33	9
1	p	TBX15	127	119532014	119532135	122	119532044	119532116	73	0.452958535147713	0.197620768063771	-0.255337767083942	4.15223117827020e-11	256
1	p	WARS2	128	119535463	119536220	758	119535500	119536064	565	0.383559697543055	0.208457401352872	-0.175102296190183	4.53104116968209e-10	325
1	q	PDE4DIP	129	144994226	144994858	633	144994318	144994826	509	0.677150494793775	0.566006136456692	-0.111144358337082	2.86498701211706e-07	654
1	q	LOC388692	130	149193080	149195395	2316	149193722	149194510	789	0.344067332783361	0.211577334252867	-0.132489998530494	1.54445252196146e-05	1123
1	q	LOC388692	131	149224559	149224873	315	149224613	149224717	105	0.189227307600488	0.0730661383216588	-0.116161169278829	4.79998458511921e-06	931
1	q	CTSK	132	150780302	150784304	4003	150780684	150782303	1620	0.765437626556925	0.817569052435311	0.0521314258783854	0.00316799500481954	2072
1	q	SNX27	133	151584616	151584728	113	151584651	151584686	36	0.0210465759188482	0.0181191455917137	-0.00292743032713446	0.00607874688782156	2106
1	q	OAZ3	134	151735985	151736267	283	151736090	151736255	166	0.0337721604646938	0.0311923752795807	-0.00257978518511308	0.000231729936576325	1745
1	q	RORC	135	151805239	151808547	3309	151805241	151806893	1653	0.568764717197791	0.474797533535416	-0.0939671836623752	0.000232363583290282	1746
1	q	THEM5	136	151826086	151826248	163	151826123	151826205	83	0.531508115004036	0.700690205193931	0.169182090189895	2.16772968636528e-08	503
1	q	LCE3A	137	152595877	152596087	211	152595882	152595992	111	0.418525737421866	0.264791208964327	-0.153734528457539	2.003648080939e-05	1170
1	q	S100A9	138	153330198	153330600	403	153330200	153330399	200	0.348142974581428	0.448131263422016	0.099988288840588	0.000790512276167675	1956
1	q	S100A3	139	153521511	153521913	403	153521712	153521909	198	0.425456430395684	0.581917544998333	0.156461114602649	1.29298389457321e-06	774
1	q	S100A16	140	153581293	153581994	702	153581494	153581793	300	0.423891223837937	0.682254842327081	0.258363618489144	1.27530249124954e-12	180
1	q	PBXIP1	141	154929466	154930998	1533	154929734	154930232	499	0.565200730245213	0.685192978092137	0.119992247846924	2.82989215365742e-05	1226
1	q	EFNA3	142	155043811	155044123	313	155043883	155043967	85	0.280069466102037	0.425075566984938	0.145006100882901	1.7410171065678e-05	1144
1	q	ARHGEF2	143	155931313	155932174	862	155931629	155931858	230	0.317325590321783	0.50194379719203	0.184618206870247	6.21978328996248e-08	554
1	q	LMNA	144	156095566	156096494	929	156095882	156096301	420	0.333961144245329	0.478815868479351	0.144854724234022	1.34037109235633e-09	360
1	q	BGLAP	145	156211315	156211528	214	156211409	156211434	26	0.553106763404654	0.774861091734293	0.221754328329639	5.41136531754891e-11	261
1	q	TMEM79	146	156252398	156253030	633	156252398	156252937	540	0.0595927027388862	0.0517167093052478	-0.00787599343363843	0.000856470905141459	1971
1	q	CCT3	147	156305012	156306369	1358	156305656	156305725	70	0.802082359202966	0.655879497329371	-0.146202861873595	6.80252034820849e-09	434
1	q	C1orf61	148	156357683	156358201	519	156357839	156358119	281	0.409711803961674	0.216571511964504	-0.19314029199717	1.31592356840385e-14	116
1	q	MEF2D	149	156460103	156460675	573	156460304	156460474	171	0.211801442687735	0.109836428242639	-0.101965014445096	0.000151559384686379	1636
1	q	MEF2D	150	156464376	156468102	3727	156465749	156467188	1440	0.586908609605291	0.497465905656058	-0.0894427039492328	2.21672241548186e-05	1186
1	q	BCAN	151	156616701	156616933	233	156616779	156616855	77	0.463292335751975	0.285238341733879	-0.178053994018096	1.39998071412519e-06	784
1	q	BCAN	152	156628689	156632902	4214	156629000	156631248	2249	0.22408705627416	0.302790817640408	0.0787037613662478	0.000195816626100093	1703
1	q	RP11-404O13.1	153	158083286	158083450	165	158083299	158083432	134	0.213300484514988	0.0672039566704248	-0.146096527844563	0.000748549886949133	1942
1	q	SLAMF7	154	160708923	160709555	633	160708987	160709239	253	0.452540603142799	0.642869055571139	0.19032845242834	2.84492780077876e-06	868
1	q	FCGR3B	155	161590330	161592544	2215	161591215	161591659	445	0.222430427924364	0.0960682170302222	-0.126362210894142	0.000228659770642368	1740
1	q	C1orf226	156	162351660	162352292	633	162351664	162352023	360	0.566985027238031	0.850312373067904	0.283327345829873	6.02822861796309e-12	209
1	q	PBX1	157	164528362	164528606	245	164528441	164528501	61	0.0632152542888861	0.0471394303164001	-0.0160758239724861	5.43783656404418e-05	1357
1	q	ILDR2	158	166890302	166890514	213	166890380	166890436	57	0.273606898883938	0.12952314284581	-0.144083756038128	2.28408921366389e-05	1190
1	q	C1orf105	159	172413016	172413172	157	172413042	172413163	122	0.0244665414650501	0.0193870907098492	-0.00507945075520084	4.47546223975369e-05	1313
1	q	TDRD5	160	179556126	179559434	3309	179556253	179558954	2702	0.78915450450887	0.841495912645564	0.0523414081366941	0.000224817535881858	1735
1	q	CACNA1E	161	181452012	181452075	64	181452039	181452048	10	0.246946342425456	0.0467572892150012	-0.200189053210455	0.000182897855458393	1682
1	q	LHX9	162	197887927	197888209	283	197887955	197888123	169	0.34486101495341	0.198614542758018	-0.146246472195392	0.00103068324714846	1991
1	q	RPS10P7	163	201509259	201509571	313	201509308	201509415	108	0.159914043703704	0.349611433526944	0.18969738982324	8.02534852622863e-11	276
1	q	ARL8A	164	202114045	202114099	55	202114058	202114092	35	0.0469286913405886	0.0349144000307599	-0.0120142913098287	1.22716409987013e-05	1074
1	q	NFASC	165	204965697	204966524	828	204966000	204966512	513	0.803238272639056	0.869130337414292	0.0658920647752366	0.000169699792198439	1670
1	q	SLC45A3	166	205631974	205632130	157	205631978	205632101	124	0.568302345164961	0.723706893397736	0.155404548232775	9.51410179410412e-06	1033
1	q	SLC41A1	167	205778305	205781051	2747	205779678	205780912	1235	0.749580692485477	0.564851058254592	-0.184729634230885	6.90556272105693e-14	138
1	q	LOC148696	168	207991413	207992253	841	207991593	207992084	492	0.833428039793362	0.730795864602591	-0.10263217519077	0.000321136869244741	1810
1	q	CD34	169	208083889	208084212	324	208083913	208084099	187	0.371633999614194	0.251896591319494	-0.1197374082947	0.00163189807095738	2046
1	q	LAMB3	170	209825567	209825828	262	209825672	209825747	76	0.550543080748722	0.746641122157934	0.196098041409211	4.26232023502041e-06	912
1	q	SMYD2	171	214360608	214360772	165	214360619	214360753	135	0.291010595304631	0.0770583154800988	-0.213952279824532	5.60147776585697e-06	953
1	q	SMYD2	172	214476747	214477596	850	214477063	214477280	218	0.756013934805513	0.844402354621577	0.0883884198160637	0.000117314026638368	1564
1	q	PSEN2	173	227014571	227016909	2339	227015418	227016024	607	0.200907759203388	0.239289083293504	0.0383813240901154	0.0260581188014383	2174
1	q	CABC1	174	227127990	227128086	97	227128009	227128060	52	0.0155603708565309	0.0128358482100646	-0.0027245226464663	0.000706102516636174	1929
1	q	WNT9A	175	228112717	228112999	283	228112806	228112951	146	0.770642781650304	0.841779998166059	0.0711372165157558	0.00103759822615284	1993
1	q	GUK1	176	228331129	228333875	2747	228331677	228332502	826	0.72691950249179	0.8208085871293	0.0938890846375101	0.000273848087168844	1784
1	q	GJC2	177	228337206	228337416	211	228337311	228337379	69	0.476761416484371	0.668268249921012	0.191506833436641	1.86974709439295e-08	490
1	q	OBSCN	178	228548529	228548887	359	228548644	228548842	199	0.537176493552708	0.396078127856297	-0.14109836569641	6.73819828598816e-07	723
1	q	OBSCN	179	228559005	228559234	230	228559083	228559156	74	0.689783738780642	0.906011089074015	0.216227350293374	5.42202713022546e-10	331
1	q	MIR4666A	180	228652425	228652737	313	228652478	228652581	104	0.341618821529085	0.168129929422904	-0.17348889210618	0.000177951412063268	1679
1	q	ACTA1	181	229569885	229569903	19	229569892	229569902	11	0.317714097276869	0.0573845325232191	-0.26032956475365	3.34031979543806e-06	883
1	q	GALNT2	182	230272042	230272972	931	230272306	230272656	351	0.789412183762566	0.653151820441364	-0.136260363321202	9.1706810898268e-08	578
1	q	GALNT2	183	230416759	230417117	359	230416880	230417096	217	0.744529606914639	0.57227217147278	-0.172257435441859	1.89827711360096e-11	230
1	q	EXOC8	184	231473481	231473586	106	231473529	231473541	13	0.0304055045854548	0.0236636579044259	-0.00674184668102884	0.000125246974364842	1580
1	q	RP5-855F14.1	185	234666202	234668434	2233	234667087	234667549	463	0.533820673799114	0.391564177662473	-0.142256496136641	1.03895799278231e-09	349
1	q	LINC01132	186	234907341	234909399	2059	234908226	234908514	289	0.154522163543626	0.454044589298142	0.299522425754517	5.98535414420498e-17	79
1	q	GPR137B	187	236306626	236306908	283	236306640	236306767	128	0.127791513851913	0.271097381617889	0.143305867765976	4.533244704178e-07	689
1	q	ACTN2	188	236849924	236850502	579	236849942	236850361	420	0.423299290171527	0.185748316561172	-0.237550973610355	3.47300164468057e-14	123
1	q	RP11-278H7.1	189	244094787	244095017	231	244094869	244094935	67	0.525010541623285	0.374594801526408	-0.150415740096876	3.81043387817667e-07	679
1	q	CNST	190	246729569	246729587	19	246729572	246729585	14	0.0260983377244683	0.0208200230890421	-0.0052783146354262	0.000833325935030093	1964
1	q	ZNF496	191	247510479	247512354	1876	247511364	247511469	106	0.43884611599094	0.268926589727923	-0.169919526263017	6.73819828598816e-07	723
1	q	OR13G1	192	247802547	247802859	313	247802703	247802802	100	0.374616139748272	0.191086210928647	-0.183529928819624	2.08467171434716e-06	821
1	q	OR2L13	193	248100543	248100656	114	248100585	248100614	30	0.422799213611061	0.208265135562008	-0.214534078049053	1.81289981934761e-08	489
2	p	ACP1	194	264151	264231	81	264164	264204	41	0.0191448101930964	0.0139358900240674	-0.005208920169029	1.59755409720553e-05	1129
2	p	PXDN	195	1608177	1610079	1903	1609062	1609832	771	0.525849688091028	0.452229371414518	-0.0736203166765108	0.249236323293679	2205
