	idx	beta	pval	cilb	ciub	i2	tau2	symbol
ENSG00000125246.14	27004	-0.761521709488899	1.11074284058384e-06	-1.06794269596763	-0.455100723010164	98.4777204493756	0.531180589555691	CLYBL
ENSG00000101445.8	19880	-1.36413003067541	4.34874902553143e-06	-1.94611924227787	-0.782140819072951	98.3401614862462	1.89161187046974	PPP1R16B
ENSG00000166265.10	23298	-1.15290049064896	6.54753252206081e-06	-1.6541645295673	-0.651636451730616	99.091525712289	1.44921148931712	CYYR1
ENSG00000131849.10	1241	-0.584941294398315	9.5770010906804e-06	-0.843940801633419	-0.32594178716321	98.1218655683874	0.371550237298488	ZNF132
ENSG00000198483.11	13366	-1.19020160299679	1.34463949943449e-05	-1.72613241098686	-0.654270795006718	98.3210943320531	1.54902694052331	ANKRD35
ENSG00000123360.10	31679	-1.1302378261902	1.90852264641758e-05	-1.64837891709359	-0.612096735286812	98.2451752341975	1.47412825998737	PDE1B
ENSG00000142611.15	30962	-1.6702695702396	4.16089795820328e-05	-2.469044957469	-0.871494183010199	99.0802061651242	3.6079313114878	PRDM16
ENSG00000177098.7	42328	-1.23906859583247	0.000138487006649258	-1.8763349963494	-0.601802195315532	98.9644055446896	2.32578590292848	SCN4B
ENSG00000133116.7	43688	-1.60824520095705	0.000146238190699419	-2.43831994567207	-0.778170456242031	99.0803283720237	3.83839568571107	KL
ENSG00000187800.12	8484	-0.905678959583014	0.000289402791794014	-1.39541449342645	-0.415943425739582	98.7896144276655	1.36249702323497	PEAR1
ENSG00000166148.3	21070	-1.83134636054115	0.000310906502063266	-2.82672466043418	-0.835968060648126	99.0321868360581	5.71593493446989	AVPR1A
ENSG00000169515.5	20332	-0.999228534022539	0.000483353249068393	-1.56041913744598	-0.4380379305991	98.4762247835457	1.80622851998167	CCDC8
ENSG00000141404.14	32237	-0.936221912207229	0.000677113704121132	-1.47612566786999	-0.396318156544462	99.0340166025707	1.64592133316696	GNAL
ENSG00000151702.15	41511	-0.699808455570811	0.000890962531941346	-1.11258390150228	-0.287033009639339	98.5855445260012	0.971396330678096	FLI1
ENSG00000099985.3	56498	0.696699236104984	0.000957711150749048	0.283243471687832	1.11015500052214	90.926709513521	0.83401425852996	OSM
ENSG00000133937.4	7248	1.33730151947585	0.00103642559317332	0.538306007218115	2.13629703173359	95.3285868427919	2.81553443700358	GSC
ENSG00000129467.12	7409	-0.781176179231075	0.00130795352658419	-1.25751971815251	-0.304832640309638	98.5995062273201	1.28522294843267	ADCY4
ENSG00000106538.8	28305	-1.16327342341744	0.00157682189417543	-1.88474751691965	-0.441799329915234	99.0735285356964	2.95105845898145	RARRES2
ENSG00000168060.13	20820	-0.881201632593769	0.00190552000824639	-1.43751704985551	-0.324886215332029	99.0916604530368	1.75320988981385	NAALADL1
ENSG00000144711.12	3915	-0.432312336782638	0.00271972637194417	-0.714962344911979	-0.149662328653296	98.7231290588563	0.454978992939959	IQSEC1
ENSG00000172901.18	56992	-1.15365925172278	0.00700539527901805	-1.99217475885035	-0.31514374459521	97.1401191652148	3.80144343210178	LVRN
ENSG00000164330.15	32830	-0.928866188533922	0.00731589786873827	-1.60763886007882	-0.250093516989024	99.0584109932819	2.59603980580469	EBF1
ENSG00000176435.6	9865	-0.713891221892683	0.00751613064259039	-1.23733535757761	-0.190447086207756	98.920051540182	1.55716011420366	CLEC14A
ENSG00000137265.13	36636	-0.699273315684883	0.0103388589254846	-1.23374997295903	-0.164796658410733	96.0918260606343	1.49951923124949	IRF4
ENSG00000092607.12	59406	1.30722985119126	0.0111677123959474	0.297488920045119	2.3169707823374	98.9645022463961	5.81629626349496	TBX15
ENSG00000174697.4	31889	-1.37632850790915	0.0619427666773839	-2.82141705277057	0.0687600369522705	95.6122737349965	11.0534433119824	LEP
ENSG00000161940.9	5688	-0.461858381648941	0.0884272137764673	-0.993171144616283	0.0694543813184012	98.7420676183753	1.5957736148535	BCL6B
ENSG00000102837.6	48495	-1.24890044078532	0.0947943438087235	-2.71409418675549	0.216293305184849	97.3282270100057	11.5549347900545	OLFM4
ENSG00000116833.12	1640	-0.523893733168056	0.141003116858173	-1.22142564175659	0.173638175420482	98.9002926383444	2.71603694481514	NR5A2
ENSG00000144724.17	57003	-0.236565822597617	0.143464543447084	-0.553488042781527	0.0803563975862934	97.9382291576746	0.534851457483455	PTPRG
ENSG00000125910.5	51212	-0.290648664025728	0.157365291005293	-0.693523885444257	0.112226557392801	96.3831120550608	0.871740467262782	S1PR4
ENSG00000128709.11	52411	0.755031396841453	0.210390791942886	-0.42648100629195	1.93654379997486	99.5293793337449	7.94719735121459	HOXD9
ENSG00000196126.9	12404	-0.192520603126027	0.356278918056453	-0.601563581164828	0.216522374912774	97.4258440991476	0.940028935908829	HLA-DRB1
ENSG00000066336.10	1342	0.139160178793968	0.595868653503373	-0.375119955750018	0.653440313337954	98.4098284274618	1.50752028764207	SPI1
ENSG00000235568.5	6161	0.101683538554231	0.676758493394466	-0.376370212719437	0.579737289827899	98.081262666361	1.30192234605447	NFAM1
ENSG00000119681.10	40543	0.0147765943434131	0.949704616013503	-0.444364808283124	0.47391799696995	97.9392810340183	1.159417768063	LTBP2
