V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94
0.146649652306979	0.268240561017385	0.025559613312064	0.322808904339495	0.440717931290612	0.521053481207243	0.0700443384834514	0.255223698527656	0.0997822244428001	0.057992730208135	0.506302773000714	0.478949340291677	0.389214718365966	0.624232727631108	0.664265062790929	0.402895135998828	0.694916761771514	0.644876719948699	0.0429811882504397	0.492562005227506	0.0758637702527089	0.219462133839634	0.0821613960844093	0.713744421735638	0.931970858137752	0.108930942963432	0.154999843716867	0.0886051143317576	0.186505977838481	0.297535983242195	0.335227276761911	0.782249163815982	0.374876806718033	0.704005563287747	0.613659294486806	0.0623868781781198	0.796413861758761	0.453826844508881	0.309250327705492	0.415751305573411	0.684631076205969	0.654332585207075	0.581834736808402	0.0518533198953629	0.0374202990377883	0.361815818879116	0.197542099171832	0.208276312032226	0.348443233489812	0.0673537993787154	0.138729659503586	0.547750180737895	0.175587142424556	0.0496610135257973	0.831445173240468	0.904508259660238	0.0923488288070751	0.0601128263610101	0.104092248065757	0.734530942516548	0.723986383681814	0.0474651838884311	0.770197223726937	0.0789772302977349	0.125106363497613	0.634914372450397	0.164499812572306	0.131804538161644	0.559115583483163	0.0852716329393655	0.119815040947172	0.812812289273265	0.283605630181231	0.230529805070512	0.0402400114090863	0.570226930804218	0.673907284559275	0.745089696821019	0.0453675432254703	0.857244818395748	0.0557999439505317	0.242326414447802	0.428828275587704	0.59272033715035	0.0728312645340874	0.534616285423901	0.603425139270424	0.758007290809255	0.114306911458146	0.0649073908565673	0.466393477183123	0.0537029570162118	0.0336977327120432	0.0960223499808637
0.175587142424556	0.297535983242195	0.0336977327120432	0.197542099171832	0.402895135998828	0.559115583483163	0.154999843716867	0.242326414447802	0.0852716329393655	0.057992730208135	0.506302773000714	0.521053481207243	0.0960223499808637	0.613659294486806	0.654332585207075	0.283605630181231	0.758007290809255	0.664265062790929	0.0518533198953629	0.734530942516548	0.0789772302977349	0.374876806718033	0.0649073908565673	0.644876719948699	0.931970858137752	0.104092248065757	0.428828275587704	0.0886051143317576	0.361815818879116	0.268240561017385	0.673907284559275	0.634914372450397	0.492562005227506	0.534616285423901	0.684631076205969	0.0453675432254703	0.782249163815982	0.453826844508881	0.255223698527656	0.0728312645340874	0.796413861758761	0.348443233489812	0.335227276761911	0.0700443384834514	0.025559613312064	0.309250327705492	0.59272033715035	0.186505977838481	0.208276312032226	0.0557999439505317	0.125106363497613	0.624232727631108	0.119815040947172	0.0601128263610101	0.831445173240468	0.904508259660238	0.0997822244428001	0.0821613960844093	0.138729659503586	0.415751305573411	0.723986383681814	0.0537029570162118	0.694916761771514	0.0623868781781198	0.0923488288070751	0.466393477183123	0.547750180737895	0.108930942963432	0.114306911458146	0.770197223726937	0.164499812572306	0.812812289273265	0.230529805070512	0.146649652306979	0.0374202990377883	0.570226930804218	0.704005563287747	0.745089696821019	0.0474651838884311	0.857244818395748	0.131804538161644	0.322808904339495	0.389214718365966	0.440717931290612	0.0673537993787154	0.581834736808402	0.478949340291677	0.713744421735638	0.0758637702527089	0.0429811882504397	0.603425139270424	0.0496610135257973	0.219462133839634	0.0402400114090863
0.138729659503586	0.389214718365966	0.208276312032226	0.348443233489812	0.644876719948699	0.547750180737895	0.0758637702527089	0.283605630181231	0.0601128263610101	0.0496610135257973	0.492562005227506	0.466393477183123	0.0997822244428001	0.255223698527656	0.603425139270424	0.297535983242195	0.694916761771514	0.684631076205969	0.0700443384834514	0.734530942516548	0.114306911458146	0.175587142424556	0.0649073908565673	0.723986383681814	0.931970858137752	0.0960223499808637	0.242326414447802	0.0429811882504397	0.440717931290612	0.374876806718033	0.559115583483163	0.673907284559275	0.361815818879116	0.59272033715035	0.613659294486806	0.0923488288070751	0.812812289273265	0.428828275587704	0.478949340291677	0.104092248065757	0.745089696821019	0.654332585207075	0.415751305573411	0.0402400114090863	0.0453675432254703	0.453826844508881	0.154999843716867	0.197542099171832	0.335227276761911	0.0673537993787154	0.146649652306979	0.570226930804218	0.164499812572306	0.0852716329393655	0.770197223726937	0.904508259660238	0.108930942963432	0.0537029570162118	0.0789772302977349	0.664265062790929	0.831445173240468	0.0886051143317576	0.782249163815982	0.0821613960844093	0.230529805070512	0.581834736808402	0.402895135998828	0.131804538161644	0.125106363497613	0.057992730208135	0.0557999439505317	0.857244818395748	0.322808904339495	0.268240561017385	0.0336977327120432	0.624232727631108	0.704005563287747	0.713744421735638	0.0374202990377883	0.796413861758761	0.0728312645340874	0.219462133839634	0.534616285423901	0.309250327705492	0.0623868781781198	0.521053481207243	0.758007290809255	0.634914372450397	0.186505977838481	0.0518533198953629	0.506302773000714	0.0474651838884311	0.025559613312064	0.119815040947172
0.125106363497613	0.322808904339495	0.0336977327120432	0.309250327705492	0.268240561017385	0.428828275587704	0.114306911458146	0.283605630181231	0.0758637702527089	0.0518533198953629	0.335227276761911	0.59272033715035	0.208276312032226	0.348443233489812	0.694916761771514	0.506302773000714	0.904508259660238	0.466393477183123	0.0429811882504397	0.603425139270424	0.0789772302977349	0.0649073908565673	0.0700443384834514	0.654332585207075	0.931970858137752	0.138729659503586	0.389214718365966	0.0997822244428001	0.146649652306979	0.230529805070512	0.534616285423901	0.723986383681814	0.453826844508881	0.492562005227506	0.796413861758761	0.0537029570162118	0.782249163815982	0.440717931290612	0.219462133839634	0.104092248065757	0.857244818395748	0.374876806718033	0.415751305573411	0.0960223499808637	0.0474651838884311	0.186505977838481	0.0923488288070751	0.255223698527656	0.297535983242195	0.025559613312064	0.175587142424556	0.570226930804218	0.197542099171832	0.0728312645340874	0.745089696821019	0.664265062790929	0.0673537993787154	0.0821613960844093	0.242326414447802	0.559115583483163	0.812812289273265	0.0623868781781198	0.713744421735638	0.0496610135257973	0.154999843716867	0.478949340291677	0.684631076205969	0.119815040947172	0.770197223726937	0.361815818879116	0.108930942963432	0.758007290809255	0.0886051143317576	0.131804538161644	0.734530942516548	0.704005563287747	0.644876719948699	0.673907284559275	0.0453675432254703	0.831445173240468	0.164499812572306	0.0374202990377883	0.402895135998828	0.634914372450397	0.057992730208135	0.624232727631108	0.521053481207243	0.547750180737895	0.0852716329393655	0.0601128263610101	0.613659294486806	0.0557999439505317	0.581834736808402	0.0402400114090863
0.684631076205969	0.335227276761911	0.186505977838481	0.723986383681814	0.466393477183123	0.613659294486806	0.268240561017385	0.389214718365966	0.0557999439505317	0.0789772302977349	0.796413861758761	0.758007290809255	0.208276312032226	0.0374202990377883	0.782249163815982	0.255223698527656	0.654332585207075	0.704005563287747	0.0537029570162118	0.770197223726937	0.0496610135257973	0.283605630181231	0.0821613960844093	0.428828275587704	0.931970858137752	0.175587142424556	0.0960223499808637	0.0923488288070751	0.624232727631108	0.119815040947172	0.297535983242195	0.713744421735638	0.603425139270424	0.857244818395748	0.734530942516548	0.057992730208135	0.745089696821019	0.0886051143317576	0.0728312645340874	0.114306911458146	0.581834736808402	0.478949340291677	0.138729659503586	0.108930942963432	0.0429811882504397	0.402895135998828	0.0673537993787154	0.361815818879116	0.440717931290612	0.0336977327120432	0.230529805070512	0.644876719948699	0.146649652306979	0.0601128263610101	0.570226930804218	0.812812289273265	0.0758637702527089	0.125106363497613	0.309250327705492	0.904508259660238	0.521053481207243	0.0453675432254703	0.322808904339495	0.0852716329393655	0.131804538161644	0.534616285423901	0.242326414447802	0.348443233489812	0.415751305573411	0.453826844508881	0.104092248065757	0.492562005227506	0.154999843716867	0.0649073908565673	0.164499812572306	0.634914372450397	0.664265062790929	0.694916761771514	0.0700443384834514	0.831445173240468	0.374876806718033	0.219462133839634	0.506302773000714	0.673907284559275	0.0623868781781198	0.547750180737895	0.197542099171832	0.559115583483163	0.0997822244428001	0.0474651838884311	0.59272033715035	0.0518533198953629	0.025559613312064	0.0402400114090863
0.175587142424556	0.242326414447802	0.0374202990377883	0.570226930804218	0.704005563287747	0.478949340291677	0.104092248065757	0.197542099171832	0.0429811882504397	0.057992730208135	0.361815818879116	0.547750180737895	0.335227276761911	0.521053481207243	0.723986383681814	0.255223698527656	0.904508259660238	0.297535983242195	0.0557999439505317	0.770197223726937	0.0700443384834514	0.154999843716867	0.374876806718033	0.694916761771514	0.931970858137752	0.114306911458146	0.348443233489812	0.0821613960844093	0.440717931290612	0.138729659503586	0.492562005227506	0.613659294486806	0.283605630181231	0.581834736808402	0.758007290809255	0.0623868781781198	0.782249163815982	0.219462133839634	0.268240561017385	0.0789772302977349	0.624232727631108	0.664265062790929	0.389214718365966	0.0728312645340874	0.0474651838884311	0.230529805070512	0.402895135998828	0.208276312032226	0.309250327705492	0.0336977327120432	0.131804538161644	0.415751305573411	0.186505977838481	0.0453675432254703	0.831445173240468	0.857244818395748	0.0673537993787154	0.0960223499808637	0.146649652306979	0.713744421735638	0.684631076205969	0.0518533198953629	0.745089696821019	0.0496610135257973	0.0923488288070751	0.428828275587704	0.634914372450397	0.119815040947172	0.559115583483163	0.654332585207075	0.0852716329393655	0.812812289273265	0.0886051143317576	0.322808904339495	0.108930942963432	0.673907284559275	0.796413861758761	0.644876719948699	0.164499812572306	0.734530942516548	0.125106363497613	0.0997822244428001	0.466393477183123	0.603425139270424	0.0537029570162118	0.534616285423901	0.453826844508881	0.506302773000714	0.0758637702527089	0.0402400114090863	0.59272033715035	0.0601128263610101	0.025559613312064	0.0649073908565673
0.164499812572306	0.453826844508881	0.0336977327120432	0.348443233489812	0.415751305573411	0.581834736808402	0.0960223499808637	0.242326414447802	0.0728312645340874	0.0601128263610101	0.534616285423901	0.654332585207075	0.0821613960844093	0.309250327705492	0.673907284559275	0.361815818879116	0.713744421735638	0.624232727631108	0.0537029570162118	0.664265062790929	0.0997822244428001	0.268240561017385	0.255223698527656	0.704005563287747	0.931970858137752	0.146649652306979	0.175587142424556	0.131804538161644	0.374876806718033	0.322808904339495	0.521053481207243	0.782249163815982	0.492562005227506	0.570226930804218	0.694916761771514	0.0700443384834514	0.831445173240468	0.402895135998828	0.428828275587704	0.0886051143317576	0.796413861758761	0.559115583483163	0.335227276761911	0.0789772302977349	0.0429811882504397	0.440717931290612	0.154999843716867	0.219462133839634	0.389214718365966	0.0474651838884311	0.208276312032226	0.684631076205969	0.283605630181231	0.0374202990377883	0.603425139270424	0.904508259660238	0.104092248065757	0.0673537993787154	0.0623868781781198	0.547750180737895	0.812812289273265	0.0453675432254703	0.758007290809255	0.0649073908565673	0.0923488288070751	0.506302773000714	0.230529805070512	0.186505977838481	0.197542099171832	0.138729659503586	0.125106363497613	0.857244818395748	0.114306911458146	0.297535983242195	0.0402400114090863	0.613659294486806	0.770197223726937	0.59272033715035	0.0518533198953629	0.745089696821019	0.119815040947172	0.0496610135257973	0.478949340291677	0.466393477183123	0.0852716329393655	0.734530942516548	0.644876719948699	0.723986383681814	0.108930942963432	0.057992730208135	0.634914372450397	0.0557999439505317	0.025559613312064	0.0758637702527089
0.453826844508881	0.374876806718033	0.440717931290612	0.146649652306979	0.734530942516548	0.335227276761911	0.0997822244428001	0.219462133839634	0.0496610135257973	0.0518533198953629	0.297535983242195	0.428828275587704	0.0923488288070751	0.283605630181231	0.812812289273265	0.361815818879116	0.415751305573411	0.559115583483163	0.0402400114090863	0.694916761771514	0.0960223499808637	0.478949340291677	0.0852716329393655	0.673907284559275	0.931970858137752	0.104092248065757	0.521053481207243	0.0601128263610101	0.723986383681814	0.230529805070512	0.624232727631108	0.745089696821019	0.268240561017385	0.506302773000714	0.684631076205969	0.0623868781781198	0.570226930804218	0.309250327705492	0.255223698527656	0.581834736808402	0.654332585207075	0.492562005227506	0.59272033715035	0.0649073908565673	0.0336977327120432	0.242326414447802	0.125106363497613	0.164499812572306	0.402895135998828	0.0673537993787154	0.186505977838481	0.758007290809255	0.175587142424556	0.0374202990377883	0.796413861758761	0.904508259660238	0.0789772302977349	0.0429811882504397	0.0886051143317576	0.770197223726937	0.782249163815982	0.057992730208135	0.704005563287747	0.0700443384834514	0.0728312645340874	0.348443233489812	0.197542099171832	0.131804538161644	0.114306911458146	0.644876719948699	0.208276312032226	0.857244818395748	0.108930942963432	0.154999843716867	0.0453675432254703	0.613659294486806	0.547750180737895	0.664265062790929	0.0557999439505317	0.831445173240468	0.0821613960844093	0.119815040947172	0.466393477183123	0.603425139270424	0.138729659503586	0.534616285423901	0.713744421735638	0.322808904339495	0.0758637702527089	0.0474651838884311	0.634914372450397	0.389214718365966	0.025559613312064	0.0537029570162118
0.335227276761911	0.453826844508881	0.0601128263610101	0.297535983242195	0.361815818879116	0.415751305573411	0.348443233489812	0.506302773000714	0.0728312645340874	0.0623868781781198	0.428828275587704	0.478949340291677	0.0960223499808637	0.175587142424556	0.704005563287747	0.186505977838481	0.634914372450397	0.613659294486806	0.0537029570162118	0.581834736808402	0.119815040947172	0.673907284559275	0.0518533198953629	0.654332585207075	0.931970858137752	0.219462133839634	0.0886051143317576	0.131804538161644	0.440717931290612	0.138729659503586	0.389214718365966	0.758007290809255	0.59272033715035	0.466393477183123	0.723986383681814	0.057992730208135	0.770197223726937	0.547750180737895	0.374876806718033	0.108930942963432	0.857244818395748	0.534616285423901	0.197542099171832	0.283605630181231	0.0496610135257973	0.309250327705492	0.146649652306979	0.208276312032226	0.242326414447802	0.0336977327120432	0.268240561017385	0.734530942516548	0.154999843716867	0.0402400114090863	0.492562005227506	0.713744421735638	0.0923488288070751	0.0758637702527089	0.125106363497613	0.664265062790929	0.812812289273265	0.0429811882504397	0.782249163815982	0.0821613960844093	0.0997822244428001	0.603425139270424	0.104092248065757	0.255223698527656	0.322808904339495	0.402895135998828	0.114306911458146	0.904508259660238	0.230529805070512	0.0649073908565673	0.0374202990377883	0.624232727631108	0.796413861758761	0.694916761771514	0.0557999439505317	0.831445173240468	0.164499812572306	0.0673537993787154	0.521053481207243	0.559115583483163	0.0474651838884311	0.745089696821019	0.684631076205969	0.570226930804218	0.0700443384834514	0.0852716329393655	0.644876719948699	0.0789772302977349	0.025559613312064	0.0453675432254703
0.230529805070512	0.309250327705492	0.361815818879116	0.644876719948699	0.603425139270424	0.684631076205969	0.0728312645340874	0.125106363497613	0.131804538161644	0.0700443384834514	0.547750180737895	0.521053481207243	0.108930942963432	0.0960223499808637	0.782249163815982	0.348443233489812	0.904508259660238	0.506302773000714	0.0474651838884311	0.694916761771514	0.0997822244428001	0.335227276761911	0.0429811882504397	0.570226930804218	0.931970858137752	0.154999843716867	0.0886051143317576	0.197542099171832	0.453826844508881	0.466393477183123	0.713744421735638	0.745089696821019	0.283605630181231	0.723986383681814	0.857244818395748	0.0852716329393655	0.634914372450397	0.219462133839634	0.104092248065757	0.255223698527656	0.581834736808402	0.734530942516548	0.478949340291677	0.057992730208135	0.0374202990377883	0.492562005227506	0.146649652306979	0.297535983242195	0.389214718365966	0.0453675432254703	0.268240561017385	0.673907284559275	0.415751305573411	0.0402400114090863	0.613659294486806	0.831445173240468	0.0601128263610101	0.0649073908565673	0.0758637702527089	0.796413861758761	0.654332585207075	0.0496610135257973	0.534616285423901	0.0821613960844093	0.0623868781781198	0.322808904339495	0.374876806718033	0.208276312032226	0.402895135998828	0.138729659503586	0.186505977838481	0.440717931290612	0.119815040947172	0.114306911458146	0.0336977327120432	0.624232727631108	0.770197223726937	0.704005563287747	0.0518533198953629	0.812812289273265	0.0789772302977349	0.164499812572306	0.428828275587704	0.758007290809255	0.0557999439505317	0.242326414447802	0.664265062790929	0.59272033715035	0.175587142424556	0.0923488288070751	0.559115583483163	0.0673537993787154	0.025559613312064	0.0537029570162118
0.242326414447802	0.230529805070512	0.114306911458146	0.164499812572306	0.59272033715035	0.428828275587704	0.0700443384834514	0.197542099171832	0.104092248065757	0.057992730208135	0.389214718365966	0.335227276761911	0.0997822244428001	0.624232727631108	0.796413861758761	0.374876806718033	0.581834736808402	0.534616285423901	0.0518533198953629	0.521053481207243	0.186505977838481	0.219462133839634	0.138729659503586	0.713744421735638	0.931970858137752	0.146649652306979	0.255223698527656	0.0623868781781198	0.309250327705492	0.361815818879116	0.758007290809255	0.613659294486806	0.466393477183123	0.547750180737895	0.745089696821019	0.0960223499808637	0.673907284559275	0.570226930804218	0.415751305573411	0.0886051143317576	0.704005563287747	0.654332585207075	0.440717931290612	0.0453675432254703	0.0429811882504397	0.402895135998828	0.348443233489812	0.283605630181231	0.322808904339495	0.0789772302977349	0.268240561017385	0.664265062790929	0.175587142424556	0.0537029570162118	0.812812289273265	0.904508259660238	0.108930942963432	0.0496610135257973	0.0758637702527089	0.734530942516548	0.857244818395748	0.0474651838884311	0.770197223726937	0.0673537993787154	0.0728312645340874	0.492562005227506	0.559115583483163	0.208276312032226	0.125106363497613	0.119815040947172	0.297535983242195	0.831445173240468	0.0821613960844093	0.154999843716867	0.025559613312064	0.478949340291677	0.453826844508881	0.694916761771514	0.0402400114090863	0.782249163815982	0.0923488288070751	0.0374202990377883	0.506302773000714	0.644876719948699	0.0852716329393655	0.723986383681814	0.684631076205969	0.634914372450397	0.131804538161644	0.0557999439505317	0.603425139270424	0.0601128263610101	0.0336977327120432	0.0649073908565673
0.361815818879116	0.415751305573411	0.0336977327120432	0.255223698527656	0.348443233489812	0.453826844508881	0.186505977838481	0.309250327705492	0.0474651838884311	0.0557999439505317	0.613659294486806	0.466393477183123	0.0886051143317576	0.283605630181231	0.782249163815982	0.374876806718033	0.440717931290612	0.478949340291677	0.0429811882504397	0.694916761771514	0.0960223499808637	0.506302773000714	0.0601128263610101	0.581834736808402	0.931970858137752	0.208276312032226	0.131804538161644	0.119815040947172	0.59272033715035	0.268240561017385	0.559115583483163	0.723986383681814	0.603425139270424	0.521053481207243	0.745089696821019	0.0923488288070751	0.812812289273265	0.322808904339495	0.242326414447802	0.104092248065757	0.796413861758761	0.654332585207075	0.297535983242195	0.138729659503586	0.0402400114090863	0.335227276761911	0.644876719948699	0.175587142424556	0.570226930804218	0.0496610135257973	0.197542099171832	0.673907284559275	0.402895135998828	0.0537029570162118	0.831445173240468	0.904508259660238	0.0758637702527089	0.0649073908565673	0.0997822244428001	0.684631076205969	0.713744421735638	0.0374202990377883	0.770197223726937	0.0673537993787154	0.0789772302977349	0.547750180737895	0.146649652306979	0.230529805070512	0.219462133839634	0.154999843716867	0.164499812572306	0.857244818395748	0.114306911458146	0.0728312645340874	0.057992730208135	0.664265062790929	0.758007290809255	0.624232727631108	0.0453675432254703	0.389214718365966	0.125106363497613	0.0518533198953629	0.428828275587704	0.534616285423901	0.0623868781781198	0.704005563287747	0.734530942516548	0.492562005227506	0.0852716329393655	0.0821613960844093	0.634914372450397	0.108930942963432	0.025559613312064	0.0700443384834514
0.154999843716867	0.255223698527656	0.0336977327120432	0.402895135998828	0.581834736808402	0.506302773000714	0.0758637702527089	0.230529805070512	0.0997822244428001	0.0728312645340874	0.453826844508881	0.734530942516548	0.283605630181231	0.440717931290612	0.796413861758761	0.348443233489812	0.634914372450397	0.59272033715035	0.0673537993787154	0.664265062790929	0.208276312032226	0.131804538161644	0.119815040947172	0.559115583483163	0.931970858137752	0.114306911458146	0.186505977838481	0.104092248065757	0.268240561017385	0.415751305573411	0.466393477183123	0.492562005227506	0.361815818879116	0.644876719948699	0.770197223726937	0.057992730208135	0.782249163815982	0.570226930804218	0.322808904339495	0.0623868781781198	0.831445173240468	0.654332585207075	0.389214718365966	0.0429811882504397	0.0453675432254703	0.521053481207243	0.309250327705492	0.197542099171832	0.335227276761911	0.0557999439505317	0.219462133839634	0.673907284559275	0.164499812572306	0.0518533198953629	0.812812289273265	0.904508259660238	0.0789772302977349	0.0474651838884311	0.0923488288070751	0.723986383681814	0.857244818395748	0.0852716329393655	0.694916761771514	0.0960223499808637	0.0649073908565673	0.603425139270424	0.745089696821019	0.175587142424556	0.0700443384834514	0.125106363497613	0.297535983242195	0.613659294486806	0.138729659503586	0.242326414447802	0.0374202990377883	0.713744421735638	0.428828275587704	0.547750180737895	0.0537029570162118	0.758007290809255	0.0496610135257973	0.0402400114090863	0.478949340291677	0.534616285423901	0.108930942963432	0.624232727631108	0.684631076205969	0.704005563287747	0.146649652306979	0.0601128263610101	0.374876806718033	0.0821613960844093	0.025559613312064	0.0886051143317576
0.131804538161644	0.603425139270424	0.0374202990377883	0.283605630181231	0.402895135998828	0.613659294486806	0.125106363497613	0.242326414447802	0.0821613960844093	0.0601128263610101	0.521053481207243	0.644876719948699	0.0886051143317576	0.297535983242195	0.466393477183123	0.322808904339495	0.904508259660238	0.624232727631108	0.0429811882504397	0.782249163815982	0.0852716329393655	0.0496610135257973	0.0537029570162118	0.570226930804218	0.931970858137752	0.119815040947172	0.208276312032226	0.0789772302977349	0.154999843716867	0.255223698527656	0.478949340291677	0.673907284559275	0.348443233489812	0.453826844508881	0.758007290809255	0.0474651838884311	0.796413861758761	0.361815818879116	0.440717931290612	0.0728312645340874	0.723986383681814	0.534616285423901	0.268240561017385	0.0673537993787154	0.025559613312064	0.374876806718033	0.186505977838481	0.309250327705492	0.428828275587704	0.0453675432254703	0.175587142424556	0.770197223726937	0.230529805070512	0.057992730208135	0.857244818395748	0.734530942516548	0.0700443384834514	0.0758637702527089	0.146649652306979	0.559115583483163	0.745089696821019	0.0402400114090863	0.704005563287747	0.0623868781781198	0.0960223499808637	0.415751305573411	0.492562005227506	0.138729659503586	0.547750180737895	0.219462133839634	0.164499812572306	0.831445173240468	0.389214718365966	0.694916761771514	0.114306911458146	0.713744421735638	0.59272033715035	0.506302773000714	0.0557999439505317	0.812812289273265	0.108930942963432	0.197542099171832	0.335227276761911	0.654332585207075	0.0997822244428001	0.581834736808402	0.634914372450397	0.664265062790929	0.104092248065757	0.0518533198953629	0.684631076205969	0.0649073908565673	0.0336977327120432	0.0923488288070751
0.322808904339495	0.348443233489812	0.0402400114090863	0.453826844508881	0.664265062790929	0.428828275587704	0.0789772302977349	0.186505977838481	0.0649073908565673	0.0673537993787154	0.673907284559275	0.389214718365966	0.0821613960844093	0.559115583483163	0.654332585207075	0.283605630181231	0.904508259660238	0.723986383681814	0.0518533198953629	0.613659294486806	0.0852716329393655	0.242326414447802	0.230529805070512	0.309250327705492	0.931970858137752	0.0886051143317576	0.415751305573411	0.175587142424556	0.570226930804218	0.164499812572306	0.603425139270424	0.694916761771514	0.374876806718033	0.634914372450397	0.624232727631108	0.0623868781781198	0.782249163815982	0.268240561017385	0.255223698527656	0.154999843716867	0.745089696821019	0.684631076205969	0.297535983242195	0.0429811882504397	0.0474651838884311	0.521053481207243	0.581834736808402	0.146649652306979	0.208276312032226	0.0537029570162118	0.119815040947172	0.492562005227506	0.114306911458146	0.125106363497613	0.831445173240468	0.857244818395748	0.0960223499808637	0.0557999439505317	0.0496610135257973	0.478949340291677	0.770197223726937	0.0336977327120432	0.758007290809255	0.0728312645340874	0.0997822244428001	0.534616285423901	0.506302773000714	0.361815818879116	0.402895135998828	0.0758637702527089	0.104092248065757	0.796413861758761	0.440717931290612	0.138729659503586	0.0374202990377883	0.713744421735638	0.644876719948699	0.734530942516548	0.0453675432254703	0.812812289273265	0.0601128263610101	0.335227276761911	0.197542099171832	0.219462133839634	0.0700443384834514	0.466393477183123	0.704005563287747	0.59272033715035	0.0923488288070751	0.057992730208135	0.547750180737895	0.131804538161644	0.025559613312064	0.108930942963432
0.268240561017385	0.322808904339495	0.0429811882504397	0.453826844508881	0.255223698527656	0.466393477183123	0.208276312032226	0.297535983242195	0.0336977327120432	0.0557999439505317	0.348443233489812	0.673907284559275	0.0673537993787154	0.0852716329393655	0.723986383681814	0.361815818879116	0.713744421735638	0.506302773000714	0.0474651838884311	0.745089696821019	0.0997822244428001	0.440717931290612	0.0518533198953629	0.415751305573411	0.904508259660238	0.138729659503586	0.335227276761911	0.0923488288070751	0.0728312645340874	0.146649652306979	0.570226930804218	0.654332585207075	0.492562005227506	0.694916761771514	0.684631076205969	0.0789772302977349	0.796413861758761	0.230529805070512	0.389214718365966	0.0821613960844093	0.547750180737895	0.613659294486806	0.521053481207243	0.0886051143317576	0.0453675432254703	0.283605630181231	0.581834736808402	0.219462133839634	0.242326414447802	0.0374202990377883	0.154999843716867	0.634914372450397	0.164499812572306	0.0496610135257973	0.812812289273265	0.931970858137752	0.0700443384834514	0.0960223499808637	0.186505977838481	0.644876719948699	0.770197223726937	0.0402400114090863	0.758007290809255	0.0758637702527089	0.108930942963432	0.309250327705492	0.664265062790929	0.197542099171832	0.534616285423901	0.782249163815982	0.114306911458146	0.857244818395748	0.175587142424556	0.125106363497613	0.624232727631108	0.704005563287747	0.603425139270424	0.734530942516548	0.0537029570162118	0.831445173240468	0.104092248065757	0.131804538161644	0.59272033715035	0.478949340291677	0.0649073908565673	0.374876806718033	0.559115583483163	0.428828275587704	0.119815040947172	0.0601128263610101	0.402895135998828	0.0623868781781198	0.025559613312064	0.057992730208135
0.119815040947172	0.335227276761911	0.0336977327120432	0.534616285423901	0.492562005227506	0.547750180737895	0.0923488288070751	0.268240561017385	0.0700443384834514	0.0429811882504397	0.613659294486806	0.570226930804218	0.0997822244428001	0.521053481207243	0.673907284559275	0.230529805070512	0.831445173240468	0.603425139270424	0.0474651838884311	0.684631076205969	0.104092248065757	0.297535983242195	0.131804538161644	0.694916761771514	0.931970858137752	0.108930942963432	0.255223698527656	0.0728312645340874	0.242326414447802	0.361815818879116	0.704005563287747	0.59272033715035	0.506302773000714	0.634914372450397	0.758007290809255	0.0518533198953629	0.796413861758761	0.581834736808402	0.440717931290612	0.0649073908565673	0.770197223726937	0.453826844508881	0.374876806718033	0.0960223499808637	0.0374202990377883	0.389214718365966	0.402895135998828	0.164499812572306	0.208276312032226	0.0673537993787154	0.175587142424556	0.624232727631108	0.146649652306979	0.0758637702527089	0.812812289273265	0.904508259660238	0.0852716329393655	0.0821613960844093	0.154999843716867	0.664265062790929	0.723986383681814	0.0453675432254703	0.734530942516548	0.057992730208135	0.114306911458146	0.559115583483163	0.415751305573411	0.138729659503586	0.348443233489812	0.186505977838481	0.125106363497613	0.857244818395748	0.219462133839634	0.197542099171832	0.0402400114090863	0.745089696821019	0.654332585207075	0.644876719948699	0.0496610135257973	0.782249163815982	0.0886051143317576	0.283605630181231	0.309250327705492	0.322808904339495	0.0557999439505317	0.428828275587704	0.466393477183123	0.713744421735638	0.0789772302977349	0.0537029570162118	0.478949340291677	0.0623868781781198	0.025559613312064	0.0601128263610101
