chr6	48036584	48036617
chr6	49681178	49681334
chr6	52929651	52929709
chr6	62995876	62996214
chr6	72130539	72130755
chr6	74072242	74072376
chr6	75953566	75953690
chr6	76203530	76203666
chr6	84419189	84419352
chr6	85474028	85474188
chr6	89673507	89673528
chr6	106773695	106773726
chr6	109703809	109704005
chr6	111888446	111888652
chr6	114178324	114178505
chr6	130182413	130182551
chr6	133562461	133562492
chr6	135376137	135376204
chr6	138893614	138893712
chr6	147124881	147124988
chr6	151560831	151561032
chr6	152958462	152958649
chr6	155537901	155538047
chr6	170571686	170571794
chr7	1022643	1023066
chr7	1062652	1062887
chr7	1250038	1250258
chr7	1272486	1272545
chr7	1596050	1596217
chr7	10979772	10979997
chr7	12443880	12444095
chr7	24323675	24323840
chr7	24797656	24797839
chr7	27135679	27135769
chr7	27142427	27142799
chr7	27143235	27143403
chr7	27170717	27170994
chr7	27183133	27183401
chr7	27183591	27184461
chr7	27209131	27209338
chr7	27225733	27225865
chr7	30029717	30029776
chr7	30951272	30951492
chr7	44240498	44240570
chr7	49813031	49813102
chr7	73275265	73275363
chr7	75956931	75957123
chr7	77166627	77166696
chr7	79083944	79084166
chr7	87849494	87849546
chr7	89748633	89748676
chr7	89975786	89975934
chr7	92861488	92861777
chr7	94285270	94285352
chr7	94953653	94953877
chr7	95025736	95025924
chr7	95026066	95026211
chr7	95115163	95115289
chr7	99746414	99746548
chr7	99775422	99775532
chr7	101006019	101006063
chr7	102920962	102921052
chr7	105221985	105222024
chr7	107643925	107643956
chr7	114055074	114055204
chr7	116139322	116139425
chr7	122526763	122526843
chr7	128695042	128695174
chr7	130130122	130130478
chr7	136553595	136553882
chr7	138818186	138818391
chr7	145813413	145813439
chr7	149569883	149570163
chr7	150652808	150653115
chr7	156685986	156686123
chr8	1765217	1765421
chr8	10586790	10586967
chr8	16859632	16859833
chr8	22132874	22133004
chr8	23563859	23564025
chr8	24772270	24772435
chr8	27850175	27850315
chr8	27950282	27950443
chr8	30515826	30515990
chr8	38964784	38965026
chr8	39172020	39172111
chr8	42234614	42234798
chr8	49647703	49647833
chr8	66546482	66546652
chr8	72987744	72987924
chr8	82644505	82644747
chr8	87081978	87082045
chr8	92082269	92082487
chr8	97273969	97274064
chr8	98290148	98290361
chr8	117950244	117950473
chr8	144328914	144329018
chr8	144635260	144635547
chr8	144798309	144798354
chr8	145028093	145028230
chrX	2847478	2847557
chrX	11129115	11129336
chrX	12809156	12809328
chrX	14048147	14048278
chrX	14891338	14891423
chrX	15353768	15353925
chrX	15511680	15511751
chrX	16964684	16964882
chrX	19533456	19533550
chrX	21857475	21857776
chrX	21958612	21958684
chrX	23017887	23018110
chrX	23761331	23761653
chrX	23925746	23926049
chrX	25034037	25034220
chrX	30233490	30233589
chrX	30265129	30265350
chrX	30327423	30327625
chrX	30671302	30671338
chrX	30907432	30907780
chrX	31285009	31285129
chrX	34960814	34960893
chrX	35937617	35937780
chrX	37430689	37430775
chrX	38080134	38080412
chrX	38186830	38187006
chrX	38660490	38660667
chrX	46306463	46306550
chrX	46404799	46405123
chrX	46696265	46696426
chrX	47004051	47004254
chrX	47049948	47050208
chrX	47077168	47077487
chrX	47077815	47077972
chrX	47420179	47420577
chrX	47518016	47518202
chrX	47518423	47518594
chrX	47696106	47696333
chrX	47863334	47863665
chrX	48334240	48334381
chrX	48367069	48367223
chrX	48397760	48398048
chrX	48754982	48755206
chrX	48755433	48755762
chrX	48768883	48769094
chrX	48814806	48814942
chrX	48815744	48815822
chrX	48858587	48858904
chrX	48901069	48901172
chrX	48931578	48931872
chrX	48957963	48958236
chrX	49027884	49028148
chrX	49056605	49056693
chrX	49126087	49126241
chrX	49687028	49687166
chrX	51636562	51636681
chrX	53449423	53449881
chrX	53461386	53461462
chrX	53713664	53713883
chrX	54466618	54466849
chrX	54556330	54556536
chrX	54835315	54835405
chrX	55187242	55187561
chrX	55743906	55744069
chrX	56258808	56259040
chrX	62780753	62781074
chrX	62975065	62975200
chrX	63615339	63615456
chrX	64754624	64754953
chrX	67653315	67653533
chrX	68047716	68048137
chrX	68048563	68048818
chrX	69509686	69509790
chrX	70473929	70474172
chrX	70752794	70752964
chrX	71459005	71459115
chrX	71526790	71527096
chrX	75004943	75005102
chrX	77150966	77151237
chrX	77154732	77154996
chrX	77359355	77359564
chrX	79590789	79591032
chrX	80457442	80457687
chrX	82763219	82763266
chrX	83443017	83443165
chrX	83757414	83757519
chrX	84258754	84258886
chrX	100074974	100075240
chrX	100307072	100307203
chrX	100603678	100603828
chrX	100603949	100604147
chrX	100645860	100645938
chrX	100663051	100663176
chrX	100878294	100878346
chrX	101854276	101854377
chrX	101967017	101967266
chrX	102469889	102470153
chrX	102510111	102510270
chrX	102883794	102883840
chrX	102941669	102941915
chrX	103499545	103499807
chrX	105855052	105855296
chrX	105969622	105969938
chrX	106243404	106243592
chrX	106449657	106449904
chrX	107334922	107335157
chrX	108976749	108976856
chrX	109246229	109246341
chrX	110039192	110039542
chrX	117957489	117957771
chrX	118284520	118284724
chrX	118370063	118370302
chrX	118533042	118533172
chrX	118603118	118603301
chrX	118699347	118699475
chrX	118708349	118708375
chrX	118925542	118925773
chrX	118986897	118987015
chrX	118987146	118987251
chrX	119005710	119005983
chrX	119077648	119077802
chrX	119379153	119379271
chrX	119737885	119737962
chrX	122993891	122994069
chrX	125686936	125687039
chrX	128674134	128674224
chrX	128913786	128913922
chrX	128977816	128977934
chrX	129299908	129300008
chrX	129402911	129403036
chrX	130423014	130423207
chrX	131157316	131157627
chrX	131624026	131624114
chrX	133370915	133371052
chrX	133593945	133594204
chrX	133680369	133680476
chrX	133941107	133941194
chrX	134049257	134049419
chrX	134124939	134124960
chrX	134156561	134156752
chrX	134165954	134166344
chrX	134186198	134186517
chrX	134555711	134555823
chrX	135067367	135067539
chrX	135333561	135333705
chrX	135962836	135963051
chrX	136113828	136114144
chrX	139587184	139587335
chrX	147582041	147582127
chrX	148586931	148587019
chrX	148713660	148713744
chrX	149106607	149106889
chrX	149861641	149861761
chrX	150151572	150151618
chrX	150151737	150151809
chrX	151806352	151806628
chrX	151999445	151999558
chrX	153236770	153236942
chrX	153603062	153603171
chrX	153626413	153626606
chrX	153637603	153637814
chrX	153656771	153657001
chrX	153744488	153744667
chrX	153775683	153775868
chrX	153979476	153979635
chrX	153990874	153990954
chrX	154254814	154254947
chrX	154444470	154444619
chrY	2802900	2803070
chrY	21728952	21729069
chrY	22737391	22737594
