chr13	37006402	37006438	chr13	37005966	37017019	CCNA1	NM_001111046	36
chr13	37006402	37006438	chr13	37006408	37017019	CCNA1	NM_001111045	30
chr13	37006658	37006677	chr13	37005966	37017019	CCNA1	NM_001111047	19
chr13	37006658	37006677	chr13	37006408	37017019	CCNA1	NM_003914	19
chr13	37006658	37006677	chr13	37005966	37017019	CCNA1	NM_001111046	19
chr13	37006658	37006677	chr13	37006408	37017019	CCNA1	NM_001111045	19
chr19	59086904	59086972	chr19	59086765	59095762	CENPBD1P1	NR_026052	68
chr22	19510947	19510986	chr22	19510546	19512860	CLDN5	NM_001130861	39
chr22	19510947	19510986	chr22	19510546	19512860	CLDN5	NM_003277	39
chr1	40781938	40782272	chr1	40766162	40782939	COL9A2	NM_001852	334
chr15	83316358	83316377	chr15	83211950	83316767	CPEB1	NM_030594	19
chr4	156874577	156874941	chr4	156845269	156875048	CTSO	NM_001334	364
chr2	72371678	72371774	chr2	72356366	72374991	CYP26B1	NM_019885	96
chr2	72371678	72371774	chr2	72356366	72374991	CYP26B1	NM_001277742	96
chr5	139554306	139554695	chr5	139554652	139623374	CYSTM1	NM_032412	43
chr12	45444268	45444276	chr12	45408538	45444882	DBX2	NM_001004329	8
chr3	38080956	38080977	chr3	38080695	38164228	DLEC1	NM_007337	21
chr3	38080956	38080977	chr3	38080695	38164228	DLEC1	NM_007335	21
chr2	25500283	25500315	chr2	25455829	25564784	DNMT3A	NM_022552	32
chr2	25500283	25500315	chr2	25455829	25565459	DNMT3A	NM_175629	32
chr1	1284134	1284165	chr1	1270657	1284492	DVL1	NM_004421	31
chr13	96294457	96294480	chr13	96230455	96296960	DZIP1	NM_198968	23
chr13	96294457	96294480	chr13	96230455	96296960	DZIP1	NM_014934	23
chr5	83680630	83680656	chr5	83236413	83680685	EDIL3	NM_005711	26
chr5	83680630	83680656	chr5	83236413	83680685	EDIL3	NM_001278642	26
chr3	128035445	128035488	chr3	127872299	128127489	EEFSEC	NM_021937	43
chr17	39845652	39845877	chr17	39845126	39847898	EIF1	NM_005801	225
chr18	2847659	2847694	chr18	2847027	2914090	EMILIN2	NM_032048	35
chr9	98638348	98638700	chr9	98637899	98731122	ERCC6L2	NM_001010895	352
chr9	98638348	98638700	chr9	98637899	98780735	ERCC6L2	NM_020207	352
chr1	46860031	46860055	chr1	46859938	46879520	FAAH	NM_001441	24
chr22	45705991	45706086	chr22	45705080	45737836	FAM118A	NM_001104595	95
chr22	45705991	45706086	chr22	45705784	45737836	FAM118A	NM_017911	95
chr5	63986655	63986674	chr5	63986134	64014017	FAM159B	NM_001164442	19
chr12	52214682	52214690	chr12	52211675	52225701	FIGNL2	NM_001013690	8
chr3	69435304	69435384	chr3	69217933	69435455	FRMD4B	NM_015123	80
chr5	132947352	132947388	chr5	132532151	132948223	FSTL4	NM_015082	36
chr1	78444705	78445401	chr1	78414086	78444889	FUBP1	NM_003902	184
chr1	78444705	78445401	chr1	78412166	78444889	FUBP1	NR_130152	184
chr1	78444705	78445401	chr1	78414086	78444889	FUBP1	NM_001303433	184
chr11	22688404	22688440	chr11	22688159	22834547	GAS2	NM_001143830	36
chr3	128211233	128211324	chr3	128198264	128212030	GATA2	NM_032638	91
chr3	128211037	128211125	chr3	128198264	128212030	GATA2	NM_032638	88
chr3	128211233	128211324	chr3	128208045	128222050	GATA2-AS1	NR_125398	91
chr3	128211037	128211125	chr3	128208045	128222050	GATA2-AS1	NR_125398	88
chr8	11561730	11561757	chr8	11561659	11617511	GATA4	NM_002052	27
chr8	11561730	11561757	chr8	11534427	11617511	GATA4	NM_001308094	27
chr15	45670864	45670946	chr15	45653321	45670980	GATM	NM_001482	82
chr8	97172740	97172783	chr8	97154557	97173020	GDF6	NM_001001557	43
chr8	97157973	97158020	chr8	97154557	97173020	GDF6	NM_001001557	47
chr11	134146354	134146374	chr11	134146274	134189458	GLB1L3	NM_001080407	20
chr1	27226620	27226725	chr1	27216978	27226962	GPATCH3	NM_022078	105
chr18	18822531	18822578	chr18	18822202	19102791	GREB1L	NM_001142966	47
chr11	45944689	45944714	chr11	45944226	45950647	GYLTL1B	NM_001300721	25
chr11	45944689	45944714	chr11	45943171	45950647	GYLTL1B	NM_001300722	25
chr11	45944689	45944714	chr11	45943171	45950647	GYLTL1B	NM_152312	25
chr6	29760260	29760314	chr6	29758807	29760850	HCG4	NR_002139	54
chr22	21774795	21774820	chr22	21771692	21805750	HIC2	NM_015094	25
chr1	221050650	221050680	chr1	221006104	221053482	HLX-AS1	NR_046901	30
chr17	13504452	13504534	chr17	13397348	13505259	HS3ST3A1	NM_006042	82
chr16	25704368	25704391	chr16	25703346	26149009	HS3ST4	NM_006040	23
chr12	6664667	6664702	chr12	6648693	6665249	IFFO1	NR_036467	35
chr12	6664667	6664702	chr12	6648693	6665249	IFFO1	NM_001039670	35
chr12	6664667	6664702	chr12	6648693	6665249	IFFO1	NM_001193457	35
chr12	6664667	6664702	chr12	6648693	6665249	IFFO1	NM_080730	35
chr11	2165651	2165658	chr11	2150341	2170833	IGF2	NM_001007139	7
chr11	2165651	2165658	chr11	2161757	2169896	IGF2-AS	NR_028044	7
chr11	2165651	2165658	chr11	2161757	2169896	IGF2-AS	NR_028043	7
chr15	40616216	40616395	chr15	40616256	40618916	INAFM2	NM_001301268	139
chr13	111365256	111365391	chr13	111364969	111373421	ING1	NM_198217	135
chr2	233925180	233925286	chr2	233924676	234116549	INPP5D	NM_001017915	106
chr2	233925180	233925286	chr2	233924676	234116549	INPP5D	NM_005541	106
chr11	2165651	2165658	chr11	2150341	2182439	INS-IGF2	NR_003512	7
chr6	392258	392277	chr6	391738	411443	IRF4	NM_002460	19
chr6	392258	392277	chr6	391738	411443	IRF4	NM_001195286	19
chr6	392258	392277	chr6	391738	411443	IRF4	NR_046000	19
chr5	1883528	1883565	chr5	1877540	1887098	IRX4	NM_001278635	37
chr5	1883528	1883565	chr5	1877540	1887098	IRX4	NM_001278634	37
chr5	1883528	1883565	chr5	1877540	1887293	IRX4	NM_001278633	37
chr5	1883528	1883565	chr5	1877540	1887293	IRX4	NM_001278632	37
chr2	182322273	182322401	chr2	182321618	182402468	ITGA4	NM_000885	128
chr11	133938982	133938999	chr11	133938819	134021652	JAM3	NM_032801	17
chr11	133938982	133938999	chr11	133938819	134021652	JAM3	NM_001205329	17
chr2	47748056	47748508	chr2	47747914	47797470	KCNK12	NM_022055	452
chr1	154733049	154733091	chr1	154669941	154842754	KCNN3	NM_002249	42
chr1	154733049	154733091	chr1	154669941	154832338	KCNN3	NM_170782	42
chr1	154733049	154733091	chr1	154669941	154842754	KCNN3	NM_001204087	42
chr8	133492853	133492867	chr8	133133104	133493004	KCNQ3	NM_004519	14
chr6	73332126	73332151	chr6	73331570	73908573	KCNQ5	NM_001160134	25
chr6	73332126	73332151	chr6	73331570	73908573	KCNQ5	NM_001160133	25
chr6	73332126	73332151	chr6	73331570	73908573	KCNQ5	NM_001160130	25
chr6	73332126	73332151	chr6	73331570	73908573	KCNQ5	NM_019842	25
chr6	73332126	73332151	chr6	73331570	73908573	KCNQ5	NM_001160132	25
chr4	44449687	44449742	chr4	44175919	44450824	KCTD8	NM_198353	55
chr20	42136396	42136447	chr20	42136319	42170535	L3MBTL1	NM_032107	51
chr8	71520633	71520855	chr8	71520811	71575513	LACTB2-AS1	NR_038881	44
chr9	124981873	124981893	chr9	124964855	124991091	LHX6	NM_199160	20
chr9	124981873	124981893	chr9	124964855	124991091	LHX6	NM_014368	20
chr9	124981873	124981893	chr9	124964855	124984019	LHX6	NM_001242335	20
chr9	124981873	124981893	chr9	124964855	124989865	LHX6	NM_001242334	20
chr9	124981873	124981893	chr9	124964855	124990707	LHX6	NM_001242333	20
chr7	73509132	73509159	chr7	73507485	73536855	LIMK1	NM_001204426	27
chr7	73509132	73509159	chr7	73498106	73536855	LIMK1	NM_002314	27
chr20	62670476	62670605	chr20	62665696	62671315	LINC00176	NR_027687	129
chr20	62670476	62670605	chr20	62665696	62671315	LINC00176	NR_027686	129
chr16	3314235	3314545	chr16	3313767	3317566	LINC00921	NR_033904	310
chr9	129376713	129376722	chr9	129376721	129463311	LMX1B	NM_002316	1
chr9	129376713	129376722	chr9	129376721	129463311	LMX1B	NM_001174147	1
chr9	129376713	129376722	chr9	129376721	129463311	LMX1B	NM_001174146	1
chr10	22541944	22541984	chr10	22541000	22547477	LOC100130992	NR_038921	40
chr10	22725586	22725594	chr10	22724353	22726858	LOC100499489	NR_036533	8
chr1	235099101	235099150	chr1	235093089	235099746	LOC101927851	NR_125945	49
chr3	10052689	10052883	chr3	10048101	10052779	LOC401052	NM_001008737	90
chr6	29760260	29760314	chr6	29759682	29765584	LOC554223	NM_001207043	54
chr11	61276658	61276687	chr11	61276271	61278490	LRRC10B	NM_001145077	29
chr8	145748199	145748232	chr8	145743348	145750559	LRRC14	NM_001272036	33
chr8	145748199	145748232	chr8	145743348	145750559	LRRC14	NM_014665	33
chr8	145748199	145748232	chr8	145747760	145752416	LRRC24	NM_001024678	33
chr5	115298602	115298634	chr5	115298150	115363299	LVRN	NM_173800	32
chr19	13213452	13213492	chr19	13209841	13213974	LYL1	NM_005583	40
chr8	143859087	143859142	chr8	143852614	143859264	LYNX1	NM_177457	55
chr8	143859087	143859142	chr8	143845751	143859264	LYNX1	NM_023946	55
chr7	77648969	77649355	chr7	77646373	79082890	MAGI2	NM_001301128	386
chr7	77648969	77649355	chr7	77646373	79082890	MAGI2	NM_012301	386
chr1	220701736	220701841	chr1	220701524	220837799	MARK1	NM_018650	105
chr1	220701736	220701841	chr1	220701524	220756240	MARK1	NM_001286129	105
chr1	220701736	220701841	chr1	220701524	220837799	MARK1	NM_001286128	105
chr1	220701736	220701841	chr1	220701524	220837799	MARK1	NM_001286126	105
chr1	220701736	220701841	chr1	220701524	220837799	MARK1	NM_001286124	105
chr7	99698987	99699160	chr7	99690350	99699563	MCM7	NM_005916	173
chr7	99698987	99699160	chr7	99690350	99699563	MCM7	NM_001278595	173
chr2	224822296	224822725	chr2	224822120	224832431	MRPL44	NM_022915	429
chr17	56234456	56234475	chr17	56234319	56236480	MSX2P1	NR_002307	19
chr8	125739766	125740165	chr8	125563010	125740748	MTSS1	NM_014751	399
chr8	125739766	125740165	chr8	125563010	125740748	MTSS1	NM_001282974	399
chr8	125739766	125740165	chr8	125563010	125740748	MTSS1	NM_001282971	399
chr18	77159776	77159790	chr18	77155771	77289323	NFATC1	NM_006162	14
chr18	77159776	77159790	chr18	77155771	77289323	NFATC1	NM_172388	14
chr18	77159776	77159790	chr18	77155771	77289323	NFATC1	NM_001278670	14
chr18	77159776	77159790	chr18	77155771	77289323	NFATC1	NM_001278669	14
chr18	77159776	77159790	chr18	77155771	77228002	NFATC1	NM_172390	14
chr10	134598876	134598909	chr10	134598319	134599537	NKX6-2	NM_177400	33
chr5	32713588	32713667	chr5	32711437	32791830	NPR3	NM_000908	79
chr5	32713588	32713667	chr5	32710742	32791830	NPR3	NM_001204376	79
chr5	32713588	32713667	chr5	32711437	32791830	NPR3	NM_001204375	79
chr12	52445210	52445317	chr12	52445185	52453291	NR4A1	NM_002135	107
chr12	52445210	52445317	chr12	52445185	52453291	NR4A1	NM_173157	107
chr12	52445210	52445317	chr12	52431498	52453291	NR4A1	NM_001202234	107
chr12	52445210	52445317	chr12	52416615	52453291	NR4A1	NM_001202233	107
chr9	87285457	87285542	chr9	87284594	87430623	NTRK2	NM_001007097	85
chr9	87285457	87285542	chr9	87285291	87641985	NTRK2	NM_001018064	85
chr9	87285457	87285542	chr9	87284594	87492813	NTRK2	NM_001018066	85
chr9	87285457	87285542	chr9	87283372	87641985	NTRK2	NM_006180	85
chr9	87285457	87285542	chr9	87284594	87492813	NTRK2	NM_001018065	85
chr9	87285457	87285542	chr9	87283372	87430623	NTRK2	NM_001291937	85
chr1	228566383	228566439	chr1	228395830	228566575	OBSCN	NM_001271223	56
chr1	228566383	228566439	chr1	228395830	228566575	OBSCN	NM_001098623	56
chr12	123459294	123459381	chr12	123459249	123464588	OGFOD2	NM_024623	87
chr12	123459294	123459381	chr12	123459249	123464588	OGFOD2	NM_001304838	87
chr12	123459294	123459381	chr12	123459249	123464588	OGFOD2	NM_001304837	87
chr12	123459294	123459381	chr12	123459249	123464588	OGFOD2	NM_001304836	87
chr12	123459294	123459381	chr12	123459249	123464588	OGFOD2	NM_001304834	87
chr12	123459294	123459381	chr12	123459249	123464588	OGFOD2	NM_001304835	87
chr19	1754828	1754843	chr19	1753661	1775444	ONECUT3	NM_001080488	15
chr20	18036781	18037146	chr20	18004795	18039832	OVOL2	NM_001303462	365
chr20	18036781	18037146	chr20	18004795	18038526	OVOL2	NM_021220	365
chr20	18036781	18037146	chr20	18004795	18039832	OVOL2	NM_001303461	365
chr10	102507751	102507761	chr10	102505467	102589698	PAX2	NM_003989	10
chr10	102507751	102507761	chr10	102505467	102589698	PAX2	NM_000278	10
chr10	102507751	102507761	chr10	102505467	102589698	PAX2	NM_003990	10
chr10	102507751	102507761	chr10	102505467	102589698	PAX2	NM_003987	10
chr10	102507751	102507761	chr10	102505467	102589698	PAX2	NM_003988	10
chr10	102507751	102507761	chr10	102495465	102589698	PAX2	NM_001304569	10
chr20	58180106	58180118	chr20	58179601	58422766	PHACTR3	NM_080672	12
chr20	58180106	58180118	chr20	58152563	58422766	PHACTR3	NM_001199505	12
chr19	49340513	49340531	chr19	49340353	49371884	PLEKHA4	NM_001161354	18
chr19	49340513	49340531	chr19	49340353	49371884	PLEKHA4	NM_020904	18
chr7	102937813	102938549	chr7	102937872	102955133	PMPCB	NM_004279	677
chr21	46707701	46707911	chr21	46683842	46707811	POFUT2	NM_015227	110
chr21	46707701	46707911	chr21	46683842	46707811	POFUT2	NM_133635	110
chr21	46707701	46707911	chr21	46683842	46707811	POFUT2	NR_004858	110
chr6	35310333	35310428	chr6	35310334	35395968	PPARD	NM_001171819	94
chr6	35310333	35310428	chr6	35310334	35395968	PPARD	NM_001171818	94
chr6	35310333	35310428	chr6	35310334	35393173	PPARD	NM_177435	94
chr6	35310333	35310428	chr6	35310334	35395968	PPARD	NM_006238	94
chr6	35310333	35310428	chr6	35310334	35395968	PPARD	NM_001171820	94
chr12	82152293	82152897	chr12	81651753	82153109	PPFIA2	NM_003625	604
chr12	82152293	82152897	chr12	81651753	82152474	PPFIA2	NM_001220474	181
chr12	82152293	82152897	chr12	81651753	82152474	PPFIA2	NM_001220473	181
chr20	47443904	47443959	chr20	47240792	47444420	PREX1	NM_020820	55
chr7	633173	633213	chr7	588833	752161	PRKAR1B	NM_002735	40
chr7	633173	633213	chr7	588833	752577	PRKAR1B	NM_001164762	40
chr7	633173	633213	chr7	588833	752844	PRKAR1B	NM_001164761	40
chr7	633173	633213	chr7	588833	767313	PRKAR1B	NM_001164759	40
chr7	633173	633213	chr7	588833	766978	PRKAR1B	NM_001164760	40
chr7	633173	633213	chr7	588833	767313	PRKAR1B	NM_001164758	40
chr12	3602820	3602827	chr12	3600363	3703138	PRMT8	NM_019854	7
chr12	3602820	3602827	chr12	3490514	3703138	PRMT8	NM_001256536	7
chr19	7934078	7934155	chr19	7933604	7939326	PRR36	NM_001190467	77
chr19	7934078	7934155	chr19	7933604	7939326	PRR36	NR_104345	77
chr1	170633682	170633872	chr1	170633312	170708541	PRRX1	NM_006902	190
chr1	170633682	170633872	chr1	170633312	170708541	PRRX1	NM_022716	190
chr2	162164823	162164913	chr2	162164785	162268228	PSMD14	NM_005805	90
chr18	7568734	7568748	chr18	7567313	8406859	PTPRM	NM_001105244	14
chr18	7568734	7568748	chr18	7567313	8406859	PTPRM	NM_002845	14
chr7	44924287	44924454	chr7	44915891	44924984	PURB	NM_033224	167
chr17	17399258	17399290	chr17	17397752	17399709	RASD1	NM_001199989	32
chr17	17399258	17399290	chr17	17397752	17399709	RASD1	NM_016084	32
chr5	177558252	177558459	chr5	177557961	177575571	RMND5B	NM_022762	207
chr5	177558252	177558459	chr5	177557961	177575571	RMND5B	NM_001288795	207
chr5	177558252	177558459	chr5	177557961	177575571	RMND5B	NM_001288794	207
chr3	170587860	170588054	chr3	170582664	170588045	RPL22L1	NM_001099645	185
chr19	39926491	39926571	chr19	39923846	39926618	RPS16	NM_001020	80
chr1	100598130	100598658	chr1	100549100	100598651	SASS6	NM_194292	521
chr1	100598130	100598658	chr1	100549100	100598651	SASS6	NM_001304829	521
chr16	12995764	12995808	chr16	12995476	13005507	SHISA9	NM_001145205	44
chr16	12995764	12995808	chr16	12995476	13334273	SHISA9	NM_001145204	44
chr17	79679556	79679759	chr17	79679265	79688046	SLC25A10	NM_001270953	203
chr17	79679556	79679759	chr17	79679265	79688046	SLC25A10	NM_001270888	203
chr17	79679556	79679759	chr17	79679265	79688046	SLC25A10	NM_012140	203
chr3	140661480	140661543	chr3	140660661	140698785	SLC25A36	NM_001104647	63
chr3	140661480	140661543	chr3	140660661	140698785	SLC25A36	NM_018155	63
chr22	24199284	24199433	chr22	24199186	24228299	SLC2A11	NM_001282864	149
chr22	24199284	24199433	chr22	24198889	24228299	SLC2A11	NM_030807	149
chr22	24199284	24199433	chr22	24198889	24228299	SLC2A11	NR_104247	149
chr22	24199284	24199433	chr22	24198889	24228299	SLC2A11	NM_001024938	149
chr22	24199284	24199433	chr22	24198889	24225139	SLC2A11	NR_104248	149
chr3	50243491	50243505	chr3	50242678	50258411	SLC38A3	NM_006841	14
chr19	17983631	17983725	chr19	17982781	18005983	SLC5A5	NM_000453	94
chr20	34203678	34203990	chr20	34203808	34208965	SPAG4	NM_003116	182
chr4	1161264	1161318	chr4	1160720	1166657	SPON2	NM_012445	54
chr4	1161264	1161318	chr4	1160720	1166999	SPON2	NM_001128325	54
chr4	1161264	1161318	chr4	1160720	1202750	SPON2	NM_001199021	54
chr12	56862060	56862349	chr12	56862300	56864767	SPRYD4	NM_207344	49
chr2	107503339	107503377	chr2	107429531	107503563	ST6GAL2	NM_001142352	38
chr2	107503339	107503377	chr2	107418055	107503563	ST6GAL2	NM_032528	38
chr3	67706485	67706549	chr3	67705120	67797534	SUCLG2-AS1	NR_109993	64
chr3	67706485	67706549	chr3	67705120	67998136	SUCLG2-AS1	NR_109992	64
chr3	12046422	12046476	chr3	12045833	12227232	SYN2	NM_003178	54
chr3	12046422	12046476	chr3	12045833	12233532	SYN2	NM_133625	54
chr12	3068655	3068704	chr12	3068477	3149842	TEAD4	NM_003213	49
chr12	3068655	3068704	chr12	3068477	3149842	TEAD4	NM_201441	49
chr4	183369601	183369649	chr4	183245136	183724177	TENM3	NM_001080477	48
chr2	193059620	193059648	chr2	193041468	193059659	TMEFF2	NM_001305145	28
chr2	193059620	193059648	chr2	192813771	193059659	TMEFF2	NM_016192	28
chr2	193059620	193059648	chr2	192813771	193059659	TMEFF2	NM_001305134	28
chr12	48357313	48357609	chr12	48357329	48362661	TMEM106C	NM_001143843	280
chr12	48357313	48357609	chr12	48357329	48362661	TMEM106C	NM_001143842	280
chr12	48357313	48357609	chr12	48357329	48362661	TMEM106C	NM_001143841	280
chr12	48357313	48357609	chr12	48357329	48362661	TMEM106C	NM_024056	280
chr19	36036337	36036557	chr19	36036501	36038429	TMEM147	NM_032635	56
chr19	36036337	36036557	chr19	36036501	36038429	TMEM147	NM_001242598	56
chr19	36036337	36036557	chr19	36036501	36038429	TMEM147	NM_001242597	56
chr19	36036337	36036557	chr19	36031639	36036931	TMEM147-AS1	NR_038396	220
chr18	5890755	5890764	chr18	5890183	5892103	TMEM200C	NM_001080209	9
chr15	52044038	52044213	chr15	52043757	52108558	TMOD2	NM_014548	175
chr15	52044038	52044213	chr15	52043757	52108558	TMOD2	NM_001142885	175
chr12	29936524	29936560	chr12	29653745	29937692	TMTC1	NM_175861	36
chr12	29936524	29936560	chr12	29653745	29936743	TMTC1	NM_001193451	36
chr1	1148346	1148408	chr1	1146705	1149548	TNFRSF4	NM_003327	62
chr3	171175937	171175965	chr3	171064722	171178197	TNIK	NR_027767	28
chr3	171175937	171175965	chr3	170780291	171178197	TNIK	NM_015028	28
chr3	171175937	171175965	chr3	170780291	171178197	TNIK	NM_001161561	28
chr3	171175937	171175965	chr3	170780291	171178197	TNIK	NM_001161566	28
chr3	171175937	171175965	chr3	170780291	171178197	TNIK	NM_001161565	28
chr3	171175937	171175965	chr3	170780291	171178197	TNIK	NM_001161564	28
chr3	171175937	171175965	chr3	170780291	171178197	TNIK	NM_001161560	28
chr3	171175937	171175965	chr3	170780291	171178197	TNIK	NM_001161563	28
chr3	171175937	171175965	chr3	170780291	171178197	TNIK	NM_001161562	28
