	idx	beta	pval	cilb	ciub	i2	tau2
ENSG00000214062.5	29	-0.105305545818663	0.817535610631337	-0.999891402933938	0.789280311296611	86.6926498245843	3.52931248129508
ENSG00000095587.8	30	0.474998586262838	0.136796448870475	-0.150732728839366	1.10072990136504	98.4107471711688	2.241814495303
ENSG00000064601.15	31	0.291813417233768	0.0350843208434908	0.0204135061630291	0.563213328304507	98.4017038204492	0.406346888003991
ENSG00000227766.1	32	0.106613768399939	0.611430276955161	-0.304696502990939	0.517924039790817	87.3400583089186	0.812322927750702
ENSG00000008517.15	33	0.552858235954139	0.0302926249824087	0.0526455428335376	1.05307092907474	97.4010375402271	1.35382633776175
ENSG00000215246.5	34	-0.57587048220032	0.133376093917213	-1.32786588361131	0.17612491921067	97.9480011941403	3.09574992047577
ENSG00000266644.1	35	0.125844903911349	0.787230712650721	-0.78798906725007	1.03967887507277	84.4001426623481	3.45191291003324
ENSG00000088179.7	36	-0.426517900304675	3.92401744545558e-05	-0.629820019955555	-0.223215780653796	97.2784034051839	0.21978796519444
ENSG00000070081.14	37	-0.0414877102530939	0.810074925190467	-0.37983344225107	0.296858021744882	98.7497167436511	0.633424029193475
ENSG00000275479.1	38	0.447922660252318	0.0329501786623219	0.036277108601016	0.85956821190362	95.635760523504	0.837975317619878
ENSG00000197421.8	39	-0.420828184706078	0.427194816991769	-1.45962791953202	0.617971550119867	96.5512363653092	5.08759406044795
ENSG00000161558.9	40	-0.267733700245893	0.0134492197191079	-0.48004087154199	-0.0554265289497965	97.4090956541725	0.248393279634271
ENSG00000276644.3	41	-1.26649301810982	0.000739513149116416	-2.00209370925847	-0.530892326961169	98.9941950963985	3.0842203360964
ENSG00000196167.8	42	-1.1673990007765	0.000590457062799299	-1.8333146887173	-0.501483312835702	98.6585959394636	2.50929657092974
ENSG00000254131.1	43	-0.0249588389434231	0.959670498486971	-0.992355590437109	0.942437912550263	88.8406426867653	3.8937563023034
ENSG00000179833.4	44	-0.054743428787053	0.584870248263384	-0.251152275374434	0.141665417800328	97.1951279797925	0.200424879729465
ENSG00000064225.11	45	-0.657810078238608	0.00432168577316755	-1.10960803207985	-0.206012124397364	98.6732300615458	1.13554791914243
ENSG00000267108.1	46	0.792336003078548	0.157728992730541	-0.30690242488683	1.89157443104393	92.3080053357977	6.11296332670513
ENSG00000057294.12	47	0.065403531563981	0.79635060901648	-0.431310933748395	0.562117996876357	98.2085786803152	1.32436851410174
ENSG00000273055.1	48	0.261952515437246	0.0901416939103994	-0.0410110871694704	0.564916118043963	92.8984717649867	0.467837552933001
ENSG00000167768.4	49	-1.39180663729487	0.0181341433880157	-2.54628977420894	-0.237323500380792	96.1240268181869	6.97355369743369
ENSG00000280159.1	50	-0.865436709649538	0.00895283762112898	-1.51437405861063	-0.21649936068845	93.8616927105371	1.96876870836617
ENSG00000275358.1	51	0.747042755139326	0.190145496623987	-0.3705225747164	1.86460808499505	93.0350349136436	5.60741661320476
ENSG00000218358.2	52	3.24856258415702	7.40290939653762e-06	1.82790148687706	4.66922368143699	96.5485652748916	10.7929421178968
ENSG00000264091.1	53	0.236566622737478	0.746590655851736	-1.19830613960804	1.671439385083	94.1862394163359	9.94633601183232
ENSG00000269349.1	54	-2.22175559782284	5.91612848235583e-05	-3.30602315519301	-1.13748804045267	95.4566948857777	5.83313941849345
ENSG00000233614.6	55	0.232506774294336	0.644815793743225	-0.756058491766644	1.22107204035532	89.0706946989445	4.38966298624655
ENSG00000022567.8	56	0.0903873580639424	0.611936883558611	-0.258818744030757	0.439593460158642	98.3193181900397	0.676832961539661
ENSG00000120662.14	57	0.0649561414659107	0.520841958805785	-0.133333830510627	0.263246113442448	97.6864208449786	0.217052737092717
ENSG00000272905.1	58	0.565020695997995	0.122440751437186	-0.151937362371755	1.28197875436774	94.6023616574681	2.47485750813652
ENSG00000225630.1	59	-0.517397446383561	0.0102987962340934	-0.912652991383066	-0.122141901384056	93.8877652450348	0.776654803733847
ENSG00000164283.11	60	2.61641505190095	1.92938087629614e-10	1.81098193655316	3.42184816724873	97.63138725544	3.54636362399154
ENSG00000013392.7	61	-0.213778401900388	0.0112703780596785	-0.379115651330861	-0.0484411524699142	96.5511474787484	0.143379318036007
ENSG00000258279.2	62	2.12879814903407	0.00240014866187927	0.754343705229702	3.50325259283843	96.4686894855134	9.66034699565394
ENSG00000226688.5	63	-0.201581788318484	0.000363361875045757	-0.312396244127816	-0.0907673325091532	90.2472459070744	0.0585482059753071
ENSG00000204581.2	64	-0.619918651782622	0.0127981204884048	-1.10800753233755	-0.131829771227692	96.4845128063267	1.22868966411136
ENSG00000258477.1	65	0.659964167337982	0.00276567454213305	0.227736426361057	1.09219190831491	92.2426685057841	0.894658600827863
ENSG00000184178.14	66	0.107248899105288	0.0720069187534316	-0.00959117388210556	0.224088972092681	96.4232876306756	0.0735508920666007
ENSG00000166913.11	67	0.083897744609504	0.224792645075015	-0.051565593126729	0.219361082345737	98.1756244109574	0.103426215422944
ENSG00000164112.11	68	0.366272511690965	0.568811422503296	-0.893603481870742	1.62614850525267	97.7812298607054	8.46696171857144
ENSG00000259345.4	69	0.420307098163473	0.298351372444033	-0.371814376552819	1.21242857287976	97.4899872258006	3.28499927669371
ENSG00000130204.11	70	0.706298899152439	1.33384821797649e-11	0.501666643935359	0.910931154369518	97.2322501199855	0.227823595327637
ENSG00000280387.1	71	-0.131643424376197	0.805571516254881	-1.17988100033456	0.916594151582165	95.7960755303982	5.91866740514204
ENSG00000232879.2	72	1.08697610488254	0.110002625973668	-0.246060371178018	2.42001258094309	93.7605545632492	8.50613599133226
ENSG00000111863.11	73	-1.05328243280278	0.0105232808619851	-1.86027236014217	-0.246292505463385	98.6320724368502	3.62959847209258
ENSG00000164182.9	74	0.0900683422949618	0.216836337396778	-0.0528733155493012	0.233010000139225	94.1692819068551	0.103781502155113
ENSG00000109618.10	75	-0.279061675703215	0.00817884090494224	-0.485879939708544	-0.0722434116978863	97.3418493368327	0.226757411955095
ENSG00000279345.1	76	0.47615400919322	0.285653874840617	-0.397912551338718	1.35022056972516	97.8873921699645	4.3489950368366
ENSG00000153015.14	77	0.0429561117302174	0.419549975968572	-0.0613454224265079	0.147257645886943	96.9733239041595	0.0573314754979027
ENSG00000202290.1	78	-1.25418911495827	0.0544768033137791	-2.53246911992907	0.0240908900125338	95.2870625679619	8.77602075494144
ENSG00000240710.1	79	-1.2458635538904	0.028421748684541	-2.36014236268411	-0.131584745096688	97.2723221655159	6.40695583084466
ENSG00000257246.1	80	0.833159607574364	0.0193587653671562	0.134879377394551	1.53143983775418	86.4485432821972	1.9430146007505
ENSG00000245017.2	81	-0.784975862455541	0.000134478788430323	-1.18793047279017	-0.382021252120914	97.328088641175	0.876794868033223
ENSG00000281091.1	82	-0.211072368921513	0.605607053545755	-1.01225544817749	0.590110710334467	96.6418581359259	3.09775678471848
ENSG00000273797.1	83	-0.928659517021884	0.000387714069503533	-1.4416192258731	-0.415699808170669	90.615336830948	1.18209479618285
ENSG00000089116.3	84	2.81523730448826	0.000477808914950059	1.23552794355084	4.39494666542568	97.8037392586694	13.6933903244638
ENSG00000036448.8	85	-1.45841083712883	9.96617495443028e-14	-1.84253909877294	-1.07428257548473	95.4312050774873	0.754484550166923
ENSG00000234055.1	86	1.58040881456012	0.0183994049683761	0.266487483860318	2.89433014525992	93.1572776294032	8.47053560772106
ENSG00000106038.11	87	0.899181672485271	0.326539137975699	-0.897116417658535	2.69547976262908	98.6876950629702	18.3490451298744
ENSG00000255189.1	88	-0.038940090194354	0.935389661831865	-0.980412565312674	0.902532384923965	91.9890458851606	4.24377688768478
ENSG00000164114.17	89	-0.68484421984396	0.0109530778373078	-1.21242620586908	-0.157262233818838	99.0845924808376	1.58413522520019
ENSG00000149089.11	90	-0.283676472629144	0.00129754314703734	-0.456532609275032	-0.110820335983256	96.3855811178192	0.16229641329531
ENSG00000179632.8	91	0.105647806241736	0.0834038164376353	-0.0139557376303593	0.225251350113832	95.1034246910821	0.0745698104942506
ENSG00000114861.17	92	-0.32155253901115	0.0480573797239693	-0.640356691464755	-0.00274838655754511	98.9529128005447	0.575902993258852
ENSG00000138193.13	93	-0.591359441361036	0.00355405756414727	-0.988939037461761	-0.19377984526031	98.1245314598469	0.8641428738105
ENSG00000152942.17	94	-0.0226118855352163	0.676712481509635	-0.128903091121031	0.0836793200505988	96.7570904446169	0.058080160653874
ENSG00000240809.1	95	-0.37752147310469	0.00338042604773182	-0.629984080217808	-0.125058865991573	95.1660226421611	0.318527869178073
ENSG00000118363.10	96	0.124320289901446	0.0540500167246754	-0.00216372117770468	0.250804300980597	96.3886842970581	0.089037165834201
ENSG00000258116.1	97	3.11134992210136	6.03667387878821e-05	1.59113867982452	4.6315611643782	93.0601815428635	11.7380127089817
ENSG00000273311.1	98	0.130706966151347	0.093177461796517	-0.0218843651080943	0.283298297410789	92.3614293691782	0.11388053638428
ENSG00000136169.15	99	-0.366850227497975	2.13011694615821e-06	-0.518519316006728	-0.215181138989222	96.1505496978311	0.124283278989785
ENSG00000279700.1	100	0.057212012836317	0.787949082169236	-0.359680159032594	0.474104184705228	91.4627324284805	0.845398023490119
ENSG00000121644.17	101	0.252174193096543	0.0185655365023842	0.042224064021825	0.46212432217126	98.7747549631905	0.250099977329308
ENSG00000135903.17	102	0.135462276969712	0.807305069456584	-0.953085025099593	1.22400957903902	94.4236797802858	5.87231814398181
ENSG00000138495.5	103	0.17000240413141	0.0953560786722611	-0.0297812845924787	0.369786092855299	95.9092864097098	0.213180764248151
ENSG00000204528.3	104	-0.172399829478934	0.735112972638307	-1.17111530751642	0.826315648558554	95.1498477305937	4.80748081147204
ENSG00000169992.8	105	-0.0311251581143108	0.860242969138785	-0.377612134069775	0.315361817841154	98.3602734547992	0.642335386709141
ENSG00000239344.1	106	-0.287118462722939	0.22220786462182	-0.748125976040848	0.17388905059497	90.8050752663337	0.92840354548247
ENSG00000253309.5	107	-0.224726796795361	0.26836160187442	-0.622666010738885	0.173212417148162	91.4393521949346	0.745730076659855
ENSG00000272456.1	108	-0.299901222104227	0.604367284723995	-1.43435614651572	0.834553702307262	96.6013504776665	6.16829957555952
ENSG00000263711.4	109	2.25742164929163	2.26606305397685e-07	1.40262957539997	3.11221372318329	88.9253599955988	3.36158280887877
ENSG00000127564.15	110	2.76921349380575	1.10269786567984e-29	2.28954649902054	3.24888048859096	96.1556344103586	1.1944206800276
ENSG00000219395.2	111	0.338985593698818	0.318129180345014	-0.326538862775933	1.00451005017357	91.0768401908788	1.95656068645361
ENSG00000277998.1	112	0.118237332537149	0.44101697518011	-0.182538555947738	0.419013221022036	91.0289989403152	0.415050781026324
ENSG00000226086.5	113	0.0459297143979141	0.928647176748703	-0.959358601833326	1.05121803062915	98.8754786605597	5.76771303948699
ENSG00000235023.1	114	-0.215975353087676	0.670218741124302	-1.21000161412553	0.778050907950174	97.585830901684	5.34532936918535
ENSG00000176973.7	115	0.27687199899291	0.00135997551990006	0.107450569113415	0.446293428872405	94.5965118431457	0.147483058514058
ENSG00000255521.1	116	0.270778979765764	0.470241650062835	-0.464198712543096	1.00575667207462	96.7796836450978	2.80489274009512
ENSG00000272374.1	117	0.102759772431402	0.566752422563483	-0.248830787171831	0.454350332034636	95.5907579706756	0.668413557691862
ENSG00000159479.15	118	0.160086806452684	0.00934479500459742	0.0393699252518012	0.280803687653568	96.840154594615	0.0800506263695274
ENSG00000112511.16	119	-0.189021937277203	0.0694216646808633	-0.393066208240416	0.015022333686011	98.0504741281444	0.226286345801903
ENSG00000196381.9	120	-1.32940881719203	1.97608505738811e-08	-1.79352626449585	-0.865291369888211	98.3379676855856	1.20130768881255
ENSG00000211950.2	121	-0.620325896427013	0.221588106859738	-1.61500836777168	0.374356574917649	92.878780555693	4.75492130771726
ENSG00000154511.10	122	-0.409021763649107	0.0500033080236644	-0.818049433160051	5.90586183690789e-06	99.1102430149905	0.947430479310655
ENSG00000144504.14	123	0.141518780996416	0.08735701288336	-0.0207336452238507	0.303771207216682	96.1538251631676	0.141191545699889
ENSG00000142507.8	124	0.0690962113746438	0.295536352209866	-0.0603676175097113	0.198560040258999	94.193603840272	0.0847758774058134
ENSG00000259677.1	125	-0.114407094208517	0.740066246391207	-0.790287205278369	0.561473016861336	87.4847067003599	1.93344000166933
ENSG00000164116.15	126	-0.481679920977004	0.0734873555092767	-1.00915758117853	0.0457977392245169	98.6345527472367	1.54425319134886
ENSG00000273305.1	127	-0.501863513023496	0.0347095333680687	-0.96765884258124	-0.0360681834657514	97.5036850477105	1.17428847882374
ENSG00000138669.8	128	-1.38470033015553	0.000412702603307097	-2.15313106735675	-0.6162695929543	98.5646755910027	3.26992196340532
ENSG00000250927.1	129	0.883470717394461	0.187609915096408	-0.43063236145198	2.1975737962409	93.4897234704322	8.54848078009911
ENSG00000174013.7	130	0.545120143860502	4.25835632819319e-06	0.312772845717513	0.777467442003492	98.9316414326531	0.30823143640551
ENSG00000196704.10	131	0.240349410109931	0.000136022350233178	0.11687884270138	0.363819977518482	96.6943281460054	0.0822764803881454
ENSG00000251332.1	132	-1.23590332512937	0.0141607026082022	-2.22333391534973	-0.248472734909018	87.3538385721797	4.24953310108039
ENSG00000178821.11	133	-0.371546352357381	0.424658353885962	-1.28368166962577	0.540588964911006	99.3406567111251	4.77889591673018
ENSG00000244019.1	134	1.72907451448585	0.000184951544496197	0.822637589704327	2.63551143926737	87.9167432737784	3.62642769698212
ENSG00000106069.19	135	-0.894090295142882	0.000127643083989254	-1.35151708708642	-0.436663503199349	98.8479867276489	1.19658423661753
ENSG00000267871.4	136	0.0990960596316354	0.297553949599188	-0.0873549133351788	0.285547032598449	87.2394240072912	0.148307704573738
ENSG00000176928.5	137	-1.51522448180046	4.391216325271e-09	-2.02125913948963	-1.00918982411129	98.3383060177807	1.44990196630006
ENSG00000129455.14	138	1.27614419399962	0.172909204536412	-0.559037089653173	3.11132547765242	96.7309948668569	17.9604356384759
ENSG00000161896.9	139	-2.04800515592818	2.96153411648459e-14	-2.57616588962665	-1.51984442222971	94.7020041872393	1.44519323738464
ENSG00000143033.16	140	0.195576886556402	0.0139115797476481	0.0397250214057724	0.351428751707031	96.9446640816688	0.128148083524127
ENSG00000259956.1	141	0.111942729352933	0.0381390518065717	0.00612221707291706	0.217763241632949	96.0140293787091	0.0588132275690693
ENSG00000150773.9	142	-0.0080385910853715	0.966536690712643	-0.383592100068624	0.367514917897881	98.473906690817	0.780909374314043
ENSG00000259847.1	143	-0.63174945372775	0.267944571970217	-1.74945733314931	0.485958425693804	94.4653701267445	5.94046589642023
ENSG00000268140.1	144	-0.654404274398696	0.0133833530167108	-1.17296488241507	-0.135843666382324	82.6939626181835	1.01443748852347
ENSG00000278987.1	145	1.0344931658058	0.000281794501667755	0.476162600593135	1.59282373101846	92.735802722088	1.4358985506584
ENSG00000260729.1	146	-0.464558916383715	0.0127325853171267	-0.830058448001937	-0.0990593847654929	86.6495846237816	0.625778023342736
ENSG00000205362.9	147	-2.54874546834799	3.31561137337139e-12	-3.26610594807082	-1.83138498862516	96.2362844540531	2.68954973837626
ENSG00000245667.2	148	-0.0273896700058134	0.956378980730835	-1.0088271215333	0.95404778152167	91.1168537621842	4.64982975424713
ENSG00000259799.1	149	-1.53571434975792	0.000901331130200213	-2.44242214164131	-0.629006557874537	96.4007653684019	4.26739918644326
ENSG00000230533.1	150	2.4075671149983	0.000434597194579838	1.06630257160445	3.74883165839215	96.9577438400542	9.39407624116635
ENSG00000196296.12	151	0.975727947950993	5.74232822993246e-07	0.593225720561929	1.35823017534006	95.3523468921617	0.773150905334166
ENSG00000270457.1	152	-1.76200044865577	0.0030498849695745	-2.92765962814361	-0.596341269167926	93.1896653708051	6.73362587018697
ENSG00000230481.2	153	-1.08927413579586	0.127090134006922	-2.48861161120847	0.310063339616763	95.4579634720351	9.98083082991291
ENSG00000231952.3	154	0.329134204223626	0.0132602262064031	0.0686705013650366	0.589597907082216	90.3642811728712	0.30376146827481
ENSG00000279123.1	155	2.08216939181453	8.0115210496703e-05	1.04745338759431	3.11688539603476	88.5407573553275	4.83864953486466
ENSG00000109805.8	156	2.64258373434563	3.89813555234857e-17	2.02715878437046	3.25800868432079	98.0045271955996	2.08144528507763
ENSG00000211978.2	157	-0.251210938200542	0.567093406563731	-1.11148038481919	0.609058508418101	90.535420522952	3.13083593577028
ENSG00000203780.9	158	0.0467910491689212	0.826258571061697	-0.371011655325397	0.46459375366324	98.4329768504067	0.984573900409796
ENSG00000111641.9	159	0.849486673369334	2.44459838335273e-21	0.673933747758672	1.02503959898	96.6481333642259	0.164594204487909
ENSG00000221923.7	160	-0.404802933431722	0.0361274833717851	-0.783425253286547	-0.0261806135768971	98.4104393888129	0.811366268489274
ENSG00000163975.10	161	1.03049569678379	0.0100223479841554	0.246150258235668	1.8148411353319	99.3077559348466	3.54499796270822
ENSG00000127329.13	162	-1.22342989266445	6.05687249781127e-07	-1.70402495244247	-0.742834832886437	98.6899548930925	1.27327519324176
ENSG00000257815.4	163	0.322476381128866	0.00105984822069902	0.129435622152343	0.51551714010539	93.8301400475929	0.186392358049816
ENSG00000262358.1	164	2.97749047332271	3.89353691501205e-05	1.55887400233351	4.3961069443119	97.156997392902	10.820087128594
ENSG00000077044.8	165	0.0640541151710916	0.691146252154001	-0.251938235300437	0.38004646564262	97.8684000541622	0.544475452911707
ENSG00000143183.15	166	0.174421947398925	0.109576345105531	-0.0392276252337781	0.388071520031628	98.739452818837	0.256322118487189
ENSG00000108774.13	167	-0.108986008484914	0.0831401507087429	-0.232263271433722	0.014291254463893	97.3189686187326	0.0843508602947178
ENSG00000183696.12	168	0.563502969401328	0.0018524249267318	0.208709587034552	0.918296351768104	96.6839562049449	0.663681146788895
ENSG00000228318.3	169	0.321699688333094	0.316936855560862	-0.308333476647023	0.951732853313212	78.4915154870722	1.4727440924938
ENSG00000269680.1	170	0.208767833602897	0.498601539020226	-0.395905450255265	0.813441117461058	97.9900704929463	1.93514838621998
ENSG00000269113.3	171	-0.883907843637803	0.000456664446386775	-1.37818573593446	-0.389629951341145	97.3969167309185	1.30300717983327
ENSG00000268442.1	172	0.0751787056642	0.788974390667329	-0.475359671099657	0.625717082428057	98.0098036194698	1.630961136808
ENSG00000166126.9	173	-0.391116471732716	0.310821935756353	-1.14748060917041	0.365247665704972	98.1639053593115	3.05515005605157
ENSG00000276289.3	174	-2.25356099569465	0.000523583827914388	-3.5270326718707	-0.9800893195186	97.2036383708797	8.48407668362005
ENSG00000129451.10	175	-0.220587961571886	0.701709519961597	-1.34938395225305	0.908208029109282	98.6067835039113	7.05041984881106
ENSG00000260000.2	176	0.156560031259237	0.166789195394716	-0.065379223520553	0.378499286039028	95.8463376413501	0.261835602188198
ENSG00000117139.15	177	0.411247244895454	1.06523145852479e-05	0.228203847510592	0.594290642280316	97.0803697228802	0.182236112217452
ENSG00000001460.16	178	-0.158930795233228	0.318226772751556	-0.471019761602587	0.153158171136131	99.0096117812045	0.547826554823804
ENSG00000241057.1	179	0.378552207436543	0.0237478179453286	0.0504283391742837	0.706676075698803	92.9590521173418	0.543706136889934
ENSG00000135723.12	180	0.34233667551919	0.022443021951129	0.0484117177456808	0.6362616332927	98.44190159526	0.485417072263495
ENSG00000080031.8	181	0.310919845580605	0.415318323956385	-0.43719447785029	1.0590341690115	97.9597770456493	3.10771144494093
ENSG00000168300.12	182	-0.437811291533993	2.82928458686555e-17	-0.539320018041112	-0.336302565026874	92.4785111185037	0.0516556241530139
ENSG00000234206.4	183	-3.4398576614791	1.81353163004766e-09	-4.56096685549052	-2.31874846746768	95.0927079304425	6.50498002912918
ENSG00000200693.2	184	-0.315172380366418	0.0198065328425819	-0.580291877884721	-0.0500528828481143	91.7882993081579	0.337256701013692
ENSG00000268947.1	185	0.666282282781106	2.77858325045249e-05	0.354680629610953	0.97788393595126	91.0178792386985	0.490693899768846
ENSG00000231982.1	186	0.738785881554392	0.115964928691871	-0.182366041937786	1.65993780504657	96.8948363173781	4.45280596164527
ENSG00000145451.11	187	-0.710896281435278	0.186333991308575	-1.76525031694089	0.34345775407033	95.3821324831076	6.02443011145695
ENSG00000250420.7	188	1.35350146641762	0.0833402198267696	-0.178477449520119	2.88548038235536	98.494397842748	12.7195741148645
ENSG00000227097.5	189	-0.0224507118700703	0.881503023921046	-0.317643019517518	0.272741595777377	71.6382751657222	0.321431855833776
ENSG00000236764.4	190	0.45893198420629	0.164596148095545	-0.188286373966034	1.10615034237861	60.2645213009339	1.1268816997971
ENSG00000106125.14	191	0.146886609311078	0.414828535050118	-0.206171156225311	0.499944374847466	98.3005319724916	0.673326027294422
ENSG00000076984.16	192	0.0547755957357279	0.329215949266276	-0.0552570123829672	0.164808203854423	95.8480605880045	0.0636822178660712
ENSG00000271824.1	193	-0.305592686248385	0.657153803193977	-1.65504818569824	1.04386281320147	97.109765781605	9.35584447218175
ENSG00000218018.2	194	-0.61856892944869	0.00145446190751147	-0.999384827790443	-0.237753031106937	88.7373540889764	0.625676050753343
ENSG00000133624.12	195	0.364192285886266	0.000196589018049512	0.172482702454896	0.555901869317636	92.6769215752064	0.183703801946856
ENSG00000209082.1	196	-1.07365444189486	0.0107361475046699	-1.89850060443574	-0.248808279353968	96.640123992159	3.78038933118336
ENSG00000125843.9	197	0.117918082386724	0.0530034506769912	-0.00152791141316597	0.237364076186615	95.9586450250353	0.0778180101215765
ENSG00000155974.10	198	-0.11183063337921	0.757922861855658	-0.822983130511671	0.59932186375325	99.2525387358529	2.96936365622939
ENSG00000105053.9	199	-0.000721578782611013	0.989796631089799	-0.111311737291773	0.109868579726551	95.1115017151369	0.0607732169952297
ENSG00000221539.1	200	1.9055580819997	6.60393544605752e-08	1.21413203975208	2.59698412424732	94.6129789181627	2.33016024930875
ENSG00000117394.18	201	1.34921913777166	8.48376017792953e-06	0.755313945205282	1.94312433033804	98.9556523035433	2.00642916331414
ENSG00000226235.1	202	0.562325299645388	0.403390601319053	-0.75668170797071	1.88133230726149	96.9639278024287	9.60796424356111
ENSG00000261654.1	203	0.0821521499036	0.517911880959963	-0.166878691573499	0.331182991380699	90.2562421580154	0.282316224704776
ENSG00000125084.10	204	-0.800254843870933	0.149429446781619	-1.88829965518164	0.287789967439773	94.4286157609658	5.90144532465784
ENSG00000263834.1	205	0.227357623782513	0.81540687504674	-1.68140304024103	2.13611828780606	97.6695287674179	20.0983392714641
ENSG00000251615.3	206	-0.749113167593721	3.64129582524824e-05	-1.10469238899911	-0.393533946188335	97.9804785392401	0.702797351494544
ENSG00000030304.11	207	-2.64598446914059	2.02235356870672e-12	-3.38337720195296	-1.90859173632822	96.1090202888191	2.87147481707105
ENSG00000233469.1	208	0.183162912406873	0.257518845391	-0.133891440836715	0.500217265650462	83.041737152126	0.417542443942077
ENSG00000261840.2	209	0.0675885812676463	0.459485004155196	-0.111500316022075	0.246677478557368	93.5351255561983	0.163707896418484
ENSG00000234769.7	210	0.0712949177644992	0.495356309935571	-0.133651572962878	0.276241408491877	92.7076829060827	0.200807191581008
ENSG00000164266.9	211	0.582966716577368	0.384498649488291	-0.730907210729598	1.89684064388433	97.2395051050256	8.87974527361905
ENSG00000261399.1	212	-1.03572464395277	0.215628534456967	-2.67513979398617	0.603690506080635	98.4740905127548	14.2262263485438
ENSG00000206344.6	213	0.281816064896789	0.163051214156325	-0.114166576931623	0.677798706725201	96.3975331996948	0.834446227920008
ENSG00000240877.3	214	1.24592078591131	0.0012250241885266	0.490594951736431	2.00124662008619	92.701326406833	2.8783595989143
ENSG00000278126.1	215	-0.418817178211345	0.00175392875820595	-0.681157363556793	-0.156476992865896	97.4199618076173	0.374336122889174
ENSG00000168237.16	216	-0.256833233030229	0.301011200099945	-0.743539006907809	0.22987254084735	98.9301010330335	1.33573316628852
ENSG00000009724.15	217	-1.12171319498661	0.00110995930397577	-1.79588551784506	-0.447540872128156	98.9895433864045	2.57971827535151
ENSG00000237424.1	218	1.16690452238269	7.8984647972637e-08	0.740958075175402	1.59285096958998	97.9280364794465	0.99520813592703
ENSG00000177519.3	219	-2.60268324829874	8.57030913877012e-05	-3.90139506605445	-1.30397143054303	98.9748655410244	9.61534823592146
