mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
AASDH|132949	176.771434366217	203.001293878229	-26.229859512013	0.216458742227183	0.283190877248856	0.243613801424949	0.234530303733167	0.323167035374513
AASS|10157	303.998136928661	3416.62807213044	-3112.62993520178	1.6048473940191e-05	6.86440038470962e-05	4.5138415738768e-09	2.91906817866927e-08	0.878317836925645
AATF|26574	1775.47099092286	808.299676979312	967.171313943547	9.77209656135806e-11	2.55255616413794e-09	4.33328791092173e-07	0.0356224843658292	0.04257877049094
AATK|9625	274.425455632792	40.8721853932191	233.553270239573	9.94496561394894e-07	6.15000268132487e-06	4.8984208759711e-05	0.00112020849210536	0.0287808861810411
ABAT|18	984.695362423739	24645.7476697149	-23661.0523072912	4.91793852762454e-07	3.35226414046014e-06	2.2569207869384e-09	2.18113512963727e-09	0.528223064048658
ABCA10|10349	18.2778852361129	183.500219046348	-165.222333810235	0.00321713333193539	0.0072831585001616	8.10234562510886e-07	2.59356626273675e-06	0.578359133532549
ABCA11P|79963	116.422731550457	50.9640855483817	65.4586460020751	2.52938875500406e-08	2.68515411215038e-07	8.17231016950395e-06	0.19839256673936	0.9551818708516
ABCA12|26154	88.6850511398898	0.71698512299666	87.9680660168932	0.00280273610765257	0.00641934125682898	0.000114638034451749	8.69321402435577e-09	8.21449507032989e-05
ABCA13|154664	18.2947173748699	10.1878528647344	8.10686451013552	0.339697430072022	0.404168285628691	0.0582719343205357	5.06589160013208e-10	0.00053357297398094
ABCA17P|650655	9.19761750168026	2.04951083658538	7.14810666509489	0.0684758739587463	0.10686212893334	0.0473329823182049	1.66346446589481e-11	0.117349019136788
ABCA1|19	636.830524288017	3882.75381751084	-3245.92329322283	1.96053838028032e-05	8.14570955337848e-05	1.51213692724873e-07	2.59981829635512e-10	0.303870414471114
ABCA2|20	2649.34584394275	1760.80591010275	888.539933839998	0.0476416567738151	0.0778998835855232	0.409065292475747	1.80478164698428e-09	0.175677170016683
ABCA3|21	979.235156322767	80.9140444902726	898.321111832494	3.57404720138804e-11	1.12544115171316e-09	2.18921316333025e-07	0.0256219611430491	0.0189064692582983
ABCA4|24	18.8500414527927	17.2246695473829	1.62537190540981	0.751630399126879	0.791411032590079	0.0623367028239106	1.52618833391387e-08	0.0421977521151109
ABCA5|23461	388.071471264519	1422.36570612956	-1034.29423486504	7.26788280056259e-06	3.45970094547532e-05	1.51213692724873e-07	3.14531970395671e-06	0.777760773116957
ABCA6|23460	100.536240015853	4067.5659826357	-3967.02974261985	1.08675726501798e-06	6.61494616308456e-06	2.2569207869384e-09	8.51708739950052e-07	0.945225754667051
ABCA7|10347	529.556920953229	189.724571355582	339.832349597647	0.00872672833292604	0.0175208741837771	0.0204530128642736	1.59971208559443e-09	0.0452792487814417
ABCA8|10351	60.5554818531988	1849.33291031529	-1788.7774284621	2.07855358281048e-07	1.59174873587027e-06	2.2569207869384e-09	1.1972316348436e-07	0.243161496682926
ABCA9|10350	50.1282036917113	444.392555378195	-394.264351686483	0.00048230262358835	0.00135256866068739	4.28814949518296e-08	4.19613346343738e-09	0.0213913331658438
ABCB10|23456	596.165375487027	706.728642862302	-110.563267375275	0.133547136054929	0.188820070955426	0.09166502959977	0.17129967405315	0.188893276490226
ABCB11|8647	26.6163199339085	1237.66315294991	-1211.046833016	3.34164682169027e-05	0.00012969253477528	2.2569207869384e-09	4.2042057573552e-10	0.460353644201619
ABCB1|5243	1766.55197455177	1773.29459651219	-6.7426219604215	0.990010159020156	0.992136407226183	0.0507778378751899	2.82193515201223e-08	0.0263696670703992
ABCB4|5244	224.912335459879	4827.88368409672	-4602.97134863684	1.40534746227624e-05	6.12464206070761e-05	9.0276831477536e-09	9.38830986587088e-11	0.456720385968372
ABCB5|340273	3.61526909789451	0.116700196102681	3.49856890179183	0.00109668116093182	0.00280642663780273	0.0122442127994864	2.8974415301474e-08	3.24427944101421e-07
ABCB6|10058	677.031848988567	1242.91632508872	-565.884476100157	0.0110078045522089	0.0215506088739773	9.73567919861618e-05	1.79869523275821e-08	0.0190269788453124
ABCB7|22	383.572267018948	566.627630873435	-183.055363854488	7.28506979819518e-06	3.46547191906268e-05	2.81280037676133e-05	0.0165164294284238	0.992247087833648
ABCB8|11194	829.057049693525	1016.97133717691	-187.91428748339	0.132071797639034	0.187081970286119	0.0582719343205357	1.0954841445221e-05	0.513374513920471
ABCB9|23457	172.839681769812	31.8862450382794	140.953436731533	6.8803381882717e-05	0.000243091074416462	1.57984455085688e-08	7.24319285628701e-09	0.349710155724663
ABCC10|89845	636.013127230983	165.837217073696	470.175910157288	1.57253043839473e-10	3.69400714309864e-09	2.2569207869384e-09	1.4918318480523e-08	0.174950101754794
ABCC11|85320	17.9982182537364	126.221638792062	-108.223420538325	0.000442022959968337	0.00125157542285339	3.11455068597499e-07	1.44860648949157e-12	0.549552720535974
ABCC12|94160	0.283091919615361	0.239575916566596	0.0435160030487648	0.828708692820966	0.857891422620069	0.347948863839839	1.85784377403174e-10	1.81598126313022e-05
ABCC13|150000	0.227166622578674	0.889465153533984	-0.66229853095531	0.41195276089314	0.47617397443402	0.856201608973499	1.23115556076529e-10	2.78029159845971e-06
ABCC1|4363	1663.17442513522	206.091561001284	1457.08286413394	2.34615643579911e-10	5.19621766811127e-09	4.28814949518296e-08	0.00465972214425003	0.544092044205758
ABCC2|1244	557.376793901856	5039.18071233291	-4481.80391843105	0.000179343081201884	0.000566737386510064	4.28814949518296e-08	4.41981035786634e-08	0.0941811033819531
ABCC3|8714	10218.6919304778	5619.60357186663	4599.08835861114	0.00023050031409111	0.000705275998301726	0.00383269159577486	0.165823809672204	0.940053916197514
ABCC4|10257	995.853814778482	112.49331457733	883.360500201152	1.91700517570365e-09	3.0067252301277e-08	1.01561435412228e-07	0.00930964828665447	0.0528597389230495
ABCC5|10057	795.666831328042	228.740494813672	566.92633651437	4.89510115824435e-09	6.54731738631367e-08	1.01561435412228e-07	0.000261218602949708	0.221178450379158
ABCC6P1|653190	79.2014854419295	791.837460949275	-712.635975507346	0.000114741742992393	0.000382242856624506	2.2569207869384e-09	2.41121544744321e-06	0.143659632621659
ABCC6P2|730013	106.167001876515	201.386686813256	-95.2196849367405	0.0132635776151254	0.0254048429905905	0.000657702828046441	2.77649145075654e-05	0.0394703793240295
ABCC6|368	634.514273416164	7153.86708392013	-6519.35281050397	5.9238736932589e-07	3.92473177107618e-06	2.2569207869384e-09	0.00019003675565746	0.305539406645385
ABCC8|6833	55.383857638252	2.20287256148671	53.1809850767653	0.135417239710653	0.191056304872143	0.130667283964594	3.59924652409754e-12	0.000481650703680753
ABCC9|10060	129.586533304424	2371.21741805804	-2241.63088475362	2.23640567255197e-05	9.11748309435357e-05	9.0276831477536e-09	5.46859069122359e-11	0.809362781718868
ABCD1|215	638.203009214399	450.466032452921	187.736976761478	0.0182461575121662	0.0335824168428763	0.109855050560188	1.23579044752191e-05	0.54425968667728
ABCD2|225	9.62667414493565	5.9159777057572	3.71069643917844	0.167128461450565	0.228039771518678	0.791082770555559	2.79847143270495e-07	0.825813005187534
ABCD3|5825	1658.74274954298	4859.17125167101	-3200.42850212803	1.25195059872694e-05	5.53364859902319e-05	2.2569207869384e-09	0.144680475458497	0.445344598801898
ABCD4|5826	667.013003772408	1396.68725262467	-729.674248852265	3.71364110847075e-08	3.72470765012276e-07	1.01561435412228e-07	0.0616502794699381	0.363019209947178
ABCE1|6059	1121.43020187808	1257.02179029215	-135.591588414067	0.269352326018015	0.33912262252259	0.232252839089272	0.0462936450980579	0.00525362227217354
ABCF1|23	2154.810930246	1774.5265253293	380.284404916705	0.00187768669081421	0.00450886379521713	0.0188306230996621	0.016098839980012	0.426209538797713
ABCF2|10061	1205.8785525095	527.980430830265	677.898121679232	1.6914402667963e-13	1.83740529722724e-11	2.2569207869384e-09	0.0565740344460479	0.889654020146069
ABCF3|55324	1268.52753936117	1214.25891625758	54.2686231035941	0.423380320375704	0.487299334309265	0.529614001602538	0.700975385292989	0.171529927772587
ABCG1|9619	434.448590278214	193.139435634181	241.309154644034	6.4308648091912e-05	0.000229142807007124	0.00309677517785707	3.22364393621185e-05	0.533511932030709
ABCG2|9429	78.9171811419956	1368.87812608318	-1289.96094494118	1.03935209647487e-05	4.69203788292607e-05	2.2569207869384e-09	6.75104864198507e-05	0.661290917785133
ABCG4|64137	2.7255100039006	3.48493505979453	-0.759425055893934	0.527986949005854	0.587985465938337	0.791082770555559	0.000830358972320106	0.121609167153543
ABCG5|64240	84.9657020258828	2190.68080852566	-2105.71510649978	5.32294708919025e-07	3.58547987822064e-06	2.2569207869384e-09	2.87596981192679e-09	0.9457196002769
ABCG8|64241	108.637031870565	2615.46362740444	-2506.82659553388	6.2535090138678e-06	3.03883535062059e-05	2.2569207869384e-09	2.35375565676806e-10	0.446565948263445
ABHD10|55347	585.609011507742	1124.71387386215	-539.104862354408	9.59613215696448e-08	8.25400313187208e-07	2.81280037676133e-05	2.84312148139191e-05	0.324532038879487
ABHD11|83451	981.528770603454	309.554047569363	671.974723034091	4.60550700037032e-09	6.22076738319756e-08	1.01561435412228e-07	0.00330653083635206	0.108530223415836
ABHD12B|145447	14.1034641890958	1.90957327743982	12.193890911656	0.346120430910958	0.410525624900802	0.0473329823182049	5.38048108925454e-13	0.278531023245204
ABHD12|26090	1981.84899301099	1108.10563759936	873.743355411626	1.73981404476068e-07	1.37332265101813e-06	8.17231016950395e-06	0.0144258881296835	0.671234673196678
ABHD13|84945	393.32632720712	577.357295609579	-184.030968402459	6.08814372188593e-05	0.000218753375488345	0.000114638034451749	0.000149459355893806	0.203785612792642
ABHD14A|25864	231.406590274779	437.470194519169	-206.06360424439	1.01746085784333e-06	6.25808534223526e-06	8.17231016950395e-06	4.3130171934441e-05	0.0252756495635119
ABHD14B|84836	1766.82003708873	6470.24420299359	-4703.42416590486	5.09998836717866e-09	6.75137491644859e-08	2.2569207869384e-09	0.00011808599945154	0.896147337128855
ABHD15|116236	366.648020110257	1379.67574450013	-1013.02772438988	3.63644786035513e-06	1.89492159951653e-05	2.2569207869384e-09	0.320995955216149	0.0237162059213291
ABHD1|84696	9.85089193466766	91.6137024448519	-81.7628105101842	0.000185395175177342	0.00058397489131114	2.2569207869384e-09	0.000771966093848895	0.44076990425232
ABHD2|11057	8178.28080638567	14309.1212073305	-6130.84040094482	0.00080426918825456	0.00213559890119689	0.00123736584912213	0.000122126831951824	0.537672587129942
ABHD3|171586	1704.44385613396	882.374401341762	822.069454792196	0.000219482615348303	0.000675490567488532	0.0260360706609624	8.96792233124371e-05	0.40051514488129
ABHD4|63874	1015.29527792995	595.599762191907	419.69551573804	8.69675696774158e-07	5.48887541668314e-06	0.000657702828046441	0.845967342498546	0.423342040521762
ABHD5|51099	361.690719887371	680.662829385921	-318.97210949855	0.000612018912468162	0.00167627538579027	2.31763195610704e-05	6.76733616109223e-06	0.427811158909371
ABHD6|57406	138.141535201847	1634.13223521299	-1495.99070001114	3.0422438042987e-07	2.22195234774325e-06	1.57984455085688e-08	8.45964049102479e-11	0.447854895965667
ABHD8|79575	345.69387588106	560.692608079758	-214.998732198698	5.49440943388905e-06	2.71719596351655e-05	0.000114638034451749	0.00302831894770154	0.0387842021024984
ABI1|10006	1646.04602224174	832.593485544347	813.452536697389	1.40366818264985e-09	2.30734279087142e-08	1.44217238285364e-06	0.00222745213742887	0.627418374235198
ABI2|10152	1423.77721043973	449.516343382849	974.260867056878	3.72319270960369e-13	3.30912855068716e-11	3.11455068597499e-07	0.345553704411803	0.121317311235029
ABI3BP|25890	256.586318640769	194.050007995407	62.5363106453621	0.378725842104027	0.442808648850912	0.200364022139107	8.41737813522677e-08	0.217171567479306
ABI3|51225	266.177307264962	189.957497163768	76.2198101011942	0.30339886601565	0.374253912410917	0.685809303046668	4.57431421519274e-11	0.401880263863335
ABL1|25	1761.42559175096	814.733269353948	946.692322397014	1.12837664137802e-10	2.86362185712387e-09	1.01561435412228e-07	0.146861940803404	0.428985128036714
ABL2|27	943.42605317908	364.430969435658	578.995083743422	1.32627953202132e-09	2.19595524773627e-08	1.89581346102826e-06	0.101670542261474	0.891051813835133
ABLIM1|3983	5211.80052954291	1637.97970301564	3573.82082652727	1.0250003836181e-05	4.6373474826054e-05	5.8476817589574e-05	6.08680581240921e-07	0.0208757220557276
ABLIM2|84448	369.683014800371	45.7869982000625	323.896016600308	1.81114731080701e-05	7.6229326441531e-05	1.90123007091691e-05	2.29771804118725e-06	0.0472596376882749
ABLIM3|22885	1893.89234427919	3172.8278772991	-1278.93553301991	0.102665837323276	0.15091040927373	0.0173173825381486	9.70627554384274e-07	0.0259077817020184
ABO|28	26.0849161756119	3.79521525458732	22.2897009210245	0.0244603321127502	0.0435026921870127	0.665372716051882	1.45093032224025e-09	0.494175945316308
ABP1|26	169.829449029868	319.612208956425	-149.782759926558	0.204766361756356	0.27020105233111	0.130667283964594	5.13160849372032e-10	0.294159490694687
ABRA|137735	0.500596604941656	0.217471670671928	0.283124934269728	0.137026452355039	0.192968659942472	0.130667283964594	4.08213292012346e-06	2.82770545279478e-05
ABR|29	2373.68300908245	427.013568108683	1946.66944097377	6.43991190404618e-15	1.51974518737899e-12	1.57984455085688e-08	0.529784616866054	0.189919070485187
ABT1|29777	704.456097116666	634.789834371095	69.6662627455714	0.094936922091845	0.141411339396579	0.393237182000355	0.0227417026169951	0.533887615239218
ABTB1|80325	792.217629803975	665.840506904002	126.377122899973	0.15639544153716	0.216342461272027	0.529614001602538	3.92045820110171e-06	0.573559477365807
ABTB2|25841	293.621861878486	599.585200058454	-305.963338179967	0.00499509143524472	0.0107005657613741	0.000749272875134893	0.00912867786340344	0.577887024138813
ACAA1|30	1486.57004751209	17904.0967838045	-16417.5267362924	1.27039040068709e-06	7.57988529976945e-06	2.2569207869384e-09	0.000206102936078786	0.000213418246828394
ACAA2|10449	2904.60480536746	20647.4453801004	-17742.8405747329	7.66834054315162e-06	3.62350160446106e-05	2.2569207869384e-09	3.92647596366685e-06	0.912393132071039
ACACA|31	1056.53303619153	862.570143533643	193.962892657892	0.0934488340129406	0.139554699674111	0.586118775974584	0.00191614207702651	0.699860646923932
ACACB|32	807.756232096551	6380.63959409484	-5572.88336199828	1.67922664522027e-05	7.12907408044198e-05	2.2569207869384e-09	4.41580211201765e-07	0.10468230181569
ACAD10|80724	959.486294688503	1798.79192292348	-839.305628234974	3.07059493456042e-09	4.4427332347752e-08	1.2602645674264e-05	0.0172875322623117	0.0917143748359131
ACAD11|84129	547.639004525252	5128.01943636178	-4580.38043183653	2.19259791906233e-06	1.22326706185513e-05	2.2569207869384e-09	0.00595375784456328	0.540309536340445
ACAD8|27034	444.936371099168	985.657950076305	-540.721578977138	8.73508227182691e-07	5.51136982553406e-06	1.57984455085688e-08	0.0114164804722539	0.686862329904044
ACAD9|28976	1019.99126248037	1237.34101562015	-217.349753139779	0.0010460923881048	0.00269173114678276	0.00849115665367867	0.792004865276934	0.530044794298188
ACADL|33	65.144486104639	990.976902339173	-925.832416234534	1.07392462603032e-06	6.54653993379706e-06	2.2569207869384e-09	9.49066931078321e-07	0.54168711343732
ACADM|34	1276.36762420391	6633.06747957706	-5356.69985537315	5.52772012563779e-07	3.70881117318528e-06	2.2569207869384e-09	0.0110823805720094	0.481850707676464
ACADSB|36	832.27084076587	20514.6861347652	-19682.4152939993	4.43026941931639e-07	3.05637975295648e-06	2.2569207869384e-09	4.18455498825324e-05	0.147009159677706
ACADS|35	1204.50989994773	8374.34732223262	-7169.83742228489	2.99858318910139e-07	2.19400967410694e-06	2.2569207869384e-09	0.000232169197731963	0.636563096051274
ACADVL|37	9727.31736662586	21476.1551768766	-11748.8378102507	7.16940632827001e-09	9.06932109215721e-08	6.7707623608152e-08	0.0238694796748476	0.503296057055732
ACAN|176	156.888302158203	16.1850550423225	140.70324711588	0.000691631011470375	0.00186594957904051	0.000503552881377761	2.67951200456262e-08	0.000178587048846867
ACAP1|9744	445.500065518105	132.746802468276	312.753263049829	0.29464739481935	0.36539078908077	0.9001739437062	1.2653366719275e-12	0.125319625331224
ACAP2|23527	806.116273766517	657.147789461127	148.96848430539	0.0295744123600644	0.0513742499504596	0.243613801424949	0.0223110124410237	0.338656899252606
ACAP3|116983	793.167198870654	749.081891569495	44.0853073011584	0.597827756874545	0.653289422843905	0.529614001602538	2.91039159073419e-05	0.622766746674621
ACAT1|38	2022.70480501084	19916.4346012369	-17893.729796226	3.61102603713942e-06	1.88406545282108e-05	2.2569207869384e-09	8.17116124356826e-05	0.0463052531162598
ACAT2|39	456.551858901419	3954.77667079539	-3498.22481189397	3.64155870233126e-05	0.000139799629240021	2.2569207869384e-09	1.03919433208297e-05	0.734368725806343
ACBD3|64746	1661.56765721251	932.815876701031	728.751780511477	8.98797993086272e-06	4.14399766360976e-05	0.000749272875134893	0.0153899294200506	0.793808241587622
ACBD4|79777	709.569607721789	2706.03371069468	-1996.46410297289	1.32573841522934e-06	7.86896079880706e-06	2.2569207869384e-09	0.0240708505086849	0.13350719938231
ACBD5|91452	1192.88746125725	2507.7304364298	-1314.84297517255	2.6426131700407e-05	0.000105781811257761	1.01561435412228e-07	0.879039701958429	0.186189915692099
ACBD6|84320	681.446068000349	264.005976750259	417.44009125009	1.99873233872894e-12	1.16579470586488e-10	2.2569207869384e-09	0.0370102984339234	0.0445354535384984
ACBD7|414149	42.2035613177163	6.4813016792988	35.7222596384175	0.00689741329104978	0.0142565984373848	0.00018374720586859	1.02205115034965e-10	0.368681648705041
ACCN1|40	1.44513019626008	1.41926500110281	0.0258651951572677	0.981590120333255	0.985140869167622	0.0666235162219877	9.63219554057797e-05	1.71410714720972e-05
ACCN2|41	83.4990102544918	7.52316018089614	75.9758500735957	3.51115363936732e-05	0.000135477345179197	3.11455068597499e-07	1.80395563921072e-07	0.2667117482405
ACCN3|9311	49.2456354869049	10.7899199729776	38.4557155139273	0.00202195361649815	0.00481865695883037	0.000576094829311535	5.21982011927849e-10	0.89963431427151
ACCN4|55515	5.05135313482475	0.322508279368533	4.72884485545622	0.0101011444292062	0.0199659763431243	0.000134550846554907	2.54186165195325e-10	2.12338845542838e-05
ACCN5|51802	0.060529426988314	0.116666668119704	-0.0561372411313904	0.655503001547531	0.705611708948375	0.706470338556794	8.20785171791242e-12	3.25184737190145e-07
ACCSL|390110	0.00927079168606724	0.000163166471810706	0.00910762521425653	0.321289008970631	0.390786306662226	0.665372716051882	4.15749392887345e-13	0.119454506821771
ACCS|84680	331.099257722845	496.283654413093	-165.184396690248	0.0553373383228995	0.0887324971186699	0.0133763745430462	0.000466813322762822	0.171789867111639
ACD|65057	505.38346534871	205.103190865067	300.280274483643	2.40840542668926e-08	2.57766777002387e-07	5.17060552287588e-06	0.00637497816701865	0.512856078162939
ACE2|59272	866.40204011296	198.216276825718	668.185763287243	0.128135150260915	0.182335928057031	0.493491966352223	1.56897025927043e-11	0.0711903571837132
ACER1|125981	0.535854723405097	2.2106772737947	-1.6748225503896	0.151254951032958	0.21006665762414	0.00849115665367867	4.68401367937739e-12	0.00637261169761268
ACER2|340485	35.3123972347487	30.0077969271353	5.30460030761336	0.5478906510932	0.606532026183247	0.645173033518259	7.731475376152e-08	0.0132181023533996
ACER3|55331	265.587498011104	156.156269175691	109.431228835413	0.00045807148690078	0.0012927375529292	0.00139611088651301	2.45029318295137e-07	0.646711940450152
